SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   12077.524,    8100.895,       0.000,       0.000,       0.000,     391.744,       0.000,      20.167,      44.543,      29.686,      38.444,       0.000,       0.000,       0.000,    2207.348,   10180.867,   40665.823,    2248.958,    8626.565,     184.650,       0.513,       0.000,    2773.433,   16837.688,    4810.381,    1666.336,    1767.198,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   14118.292,       0.000,       0.000,     140.844,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     764.203,    1038.687,     475.489,    1074.008,     153.457,     548.865,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      42.256,       0.000,       0.000,       0.000,       0.510,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.087,       0.637,       0.000,       0.000,       4.613,       0.000,       0.000,       0.000,       0.000,       3.165,      14.374,      16.918,       0.000,       2.063,      16.394,      82.741,      66.273,       0.000,       3.513,       1.688,       0.000,       0.000,       1.984,       0.000,       0.000,    1432.740,       1.344,       0.000,      25.814,      78.568,       0.690,       0.521,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.248,       0.248,       0.518,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      12.389,      24.292,      18.195,      12.488,     299.242,       0.681,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      53.715,       0.000,       9.873,       0.000,       0.000,       0.259,       0.254,       0.000,       0.000,       0.000,       0.000,       0.000,       1.021,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3083.587,       0.220,       0.000,       0.000,       0.000,       0.000,   82107.016
       2.000,     435.368,   27920.925,      13.639,       0.000,       0.000,     583.740,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     111.582,     230.869,   35625.910,  103249.417,     775.338,     772.338,    2070.697,       0.000,       0.000,     625.069,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      11.634,     626.506,       0.000,     137.935,      30.046,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      23.271,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     528.093,       0.000,       0.000,      25.620,       0.000,       0.000,       0.000,       0.000,       0.000,      10.165,       0.000,       0.000,       0.000,       5.166,      66.102,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.262,       0.263,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      36.390,      41.276,     234.992,      15.272,     882.208,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.183,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.722,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     519.963,       0.000,       0.000,       0.000,       0.000,       0.000,    6782.889
       3.000,       0.000,       0.000,      69.989,    2367.939,       0.000,       5.699,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      68.739,       0.000,       0.000,       0.000,       0.000,       0.000,     249.329,      73.140,       0.000,       0.000,     109.480,    2322.310,     197.007,     365.047,       0.000,       0.000,      59.346,      35.772,     482.820,      11.963,     241.043,       0.000,     105.808,       0.000,       5.571,       0.000,    3750.515,       0.000,       0.000,       0.000,       2.063,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.524,       0.000,       0.000,       0.489,       0.000,       0.000,       0.000,       0.000,      51.083,       0.000,       0.000,       0.000,     320.672,       0.000,       0.000,       0.000,       0.000,       1.858,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      11.889,       0.000,       0.000,       0.512,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.960,       0.000,       0.000,       0.619,       2.665,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      77.166,       0.000,       0.000,       0.000,       0.000,       0.000,   -4364.171
       4.000,       0.000,       0.000,       0.000,     758.954,       0.000,       0.000,       0.000,      99.447,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    4401.957,    2063.530,     579.155,    4891.136,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      42.764,       0.000,       0.000,       0.000,       0.000,       0.000,    1295.937
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     364.181,       0.000,       0.000,     831.437,       0.000,     770.752,    4886.677,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      60.404,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     757.189,       0.000,       0.000,       0.000,       0.000,       0.491,       0.000,       0.000,       0.000,       3.052,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      14.039,       0.000,       0.000,       0.427,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      55.196,      15.757,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.502,       0.503,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      17.516,      22.438,     129.802,     365.326,    3462.142,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      67.281,       0.000,      75.075,       0.000,       0.000,       0.000,      17.621,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     369.631,       0.000,       0.000,       0.000,       0.000,       0.000,   -2855.544
       6.000,   19261.915,    3120.820,    2679.617,     400.279,      17.920,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     156.938,       0.000,       0.000,      10.996,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     210.646,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2683.330,       0.000,       0.000,       0.000,       0.000,       0.000,     196.539
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   31094.944,       0.278,       0.849,      10.076,       1.599,    9852.397,   16006.811,      14.947,       0.000,       0.083,       0.076,       0.156,       0.000,       0.074,       0.064,       0.023,       0.080,       0.073,       0.056,       0.081,       0.373,       0.000,       0.614,       0.599,       0.358,       1.277,       0.229,       0.370,  510676.484,    3829.898,      41.955,       7.295,      13.169,       2.084,       5.617,      51.172,       1.036,       0.508,       0.000,       0.161,       0.087,       0.139,       0.585,       0.000,      27.863,       0.000,       0.451,       0.080,       0.000,       0.134,       0.134,       0.000,       0.000,       0.151,       0.149,       0.125,       0.039,       0.054,       0.062,       0.057,       0.055,       0.053,       0.056,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.406,       0.364,       0.000,       0.000,       0.197,       0.074,       0.102,       0.000,       0.187,       0.186,       0.000,       0.188,       0.188,      19.228,       2.136,       3.665,       2.191,       7.904,       0.000,       0.000,       0.000,       0.000,       0.371,      75.272,       0.000,       0.000,       3.072,       0.480,       0.975,       0.374,       0.100,       0.003,       0.292,       0.163,       0.166,       0.174,       0.194,       0.000,       0.450,       0.195,       0.193,       0.379,       0.091,       0.094,       0.095,       0.092,       0.373,       0.324,       6.268,       0.335,       0.365,       0.154,       0.676,       0.444,       0.058,      25.422,       0.153,       0.299,       0.150,       0.288,       0.105,       0.152,       0.138,       0.197,       2.971,       0.282,       0.804,       1.950,       1.112,       1.316,       0.384,       0.608,       0.107,       0.244,       0.673,      17.705,       5.179,       1.371,       0.839,       0.735,       0.104,       0.266,       0.378,       0.372,       0.381,       0.460,       1.526,       4.023,      11.185,      33.484,       3.481,       0.267,       0.815,       0.223,       0.597,       0.194,       5.440,       0.513,       0.000,       0.137,       3.869,       0.000,       0.000,     958.678,      58.485,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   10378.381,       0.000,       0.000,       0.000,    5041.646,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -323222.765
       8.000,       0.000,     657.014,       0.000,       1.556,       0.000,       0.000,     125.373,    3769.709,      54.146,      69.792,      15.880,   13324.298,       0.000,       0.000,       0.000,      94.704,     461.154,     190.308,     217.873,     199.007,     248.748,      47.297,     158.523,     185.592,     207.068,      49.396,     129.662,       0.516,       2.680,       2.883,       3.328,    1283.374,     156.480,       0.000,    1566.050,     376.785,      67.611,      11.958,      18.945,       3.545,       8.994,      10.338,     106.572,      41.854,     111.791,     375.353,     519.111,     495.089,    5269.815,      64.939,     325.877,     167.529,     200.420,       1.436,       0.548,       2.593,       0.530,       0.535,       0.529,       1.793,       2.193,       1.661,       2.922,       2.365,       1.427,       1.102,       1.114,       1.269,       4.018,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.112,       0.240,       1.954,       5.219,      10.224,       1.084,      18.486,       4.985,       0.887,       2.312,       0.580,       2.188,       1.760,       0.322,       0.000,       0.000,      14.935,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.132,       0.000,       4.381,       0.541,       0.000,       0.000,       0.451,       0.045,       0.468,       0.476,       0.487,       0.000,       0.000,       0.548,       0.642,       0.000,       0.554,       0.161,       0.087,       0.090,       0.090,       0.000,       0.532,       0.591,      12.429,       0.000,       0.520,       0.000,      75.920,       0.573,       0.575,      52.230,       0.468,       0.792,       0.044,       0.474,       0.486,       0.000,       0.587,       0.475,       1.797,      11.870,       3.928,       0.571,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      42.182,       6.650,       2.792,       1.817,       1.323,       0.000,       0.501,       0.000,       0.000,       0.808,       0.525,       2.028,       5.911,      13.086,     466.025,       2.913,       0.498,       0.818,       0.513,       0.462,       0.270,       5.515,       0.503,       0.000,       0.501,       5.150,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2188.882,       0.000,    5042.601,       0.000,       0.000,       0.000,    2449.439,       0.000,       0.000,       0.000,       0.000,     703.315,       0.000,       0.000,       0.000,       0.000,       0.000,    9707.838
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     964.401,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      10.911,    2088.884,       0.000,     186.540,       0.000,      99.837,       0.000,      42.531,       0.000,       0.000,      19.340,       5.029,       3.263,     106.919,    5465.571,     140.575,     682.833,    6296.778,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     274.592,       0.000,      73.424,      54.439,      59.195,       0.000,       0.000,       0.000,      35.714,       0.000,       0.000,       0.093,       7.763,       3.665,       0.000,       0.000,       0.000,       0.000,       0.000,      76.751,       8.612,       0.000,       0.000,      32.766,      16.967,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      15.558,     112.814,       5.419,       0.447,       0.000,       0.000,       0.901,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      29.283,       0.000,      12.220,      11.679,      10.350,      50.803,       0.000,      13.140,      20.442,      66.074,       0.000,       0.000,       0.000,       0.000,       0.139,       0.076,       0.078,       0.078,       0.000,       0.000,       0.000,     186.213,       0.000,       0.000,       0.000,     156.635,       0.000,       0.000,       2.227,       0.000,       0.000,       0.000,       0.000,       0.000,     118.261,     157.399,       0.000,      40.377,       0.000,       0.000,     222.903,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.612,      14.576,       0.000,       0.000,       0.000,     140.511,       7.226,      12.492,       1.027,       0.000,       2.429,       0.000,     414.954,      42.770,      19.415,       6.263,      58.859,      24.746,       0.000,     292.762,       0.175,       0.000,      17.318,       0.000,      67.769,      40.808,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.600,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   13692.060
      10.000,    1718.163,     182.666,       0.000,       0.000,       0.000,       0.673,       0.000,     553.083,       8.486,    1077.819,      38.629,     314.043,       3.296,     204.626,   11722.127,     254.450,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     427.970,       0.000,       0.000,     932.562,    1018.476,       0.000,    1860.373,       0.000,     485.149,      26.302,     108.585,       0.000,       0.000,     352.591,     410.669,    4291.171,    1879.757,      73.147,       0.000,       0.000,       0.000,     292.063,       0.000,       1.201,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      14.074,       0.000,       0.498,       0.000,       1.949,       9.961,       0.000,       0.000,       0.000,       8.668,       0.000,       1.481,       0.000,       0.000,       0.000,      15.153,       0.000,       0.000,       0.000,       0.000,       0.000,      65.021,       0.000,       0.000,       0.000,      14.146,       0.000,       0.000,       0.000,       1.380,       0.000,       0.000,       0.000,       0.000,       0.001,       0.000,     130.362,       0.527,       4.390,       0.542,       0.000,       0.957,       0.000,       0.000,       0.000,       0.001,       0.000,       0.000,       0.367,      11.767,      41.666,       0.334,       0.273,       0.000,       0.000,       0.000,       0.000,       0.000,       0.892,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     301.714,       0.000,       0.000,       0.000,     161.624,       0.000,       0.506,       7.733,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      20.999,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.573,       0.000,       0.000,       0.000,       0.000,       0.000,       1.157,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     188.374,       0.000,     106.753,       0.000,       0.000,       0.000,      52.059,       0.000,       0.000,       0.000,       0.000,    1077.113,       0.452,       0.000,       0.000,       0.000,       0.000,    -844.042
