SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   14040.954,   10669.319,       0.000,       0.000,       0.000,     276.655,       0.000,       3.457,       8.533,       4.917,       8.866,       0.000,       0.000,       0.000,     642.095,   11235.090,   43156.259,    2021.361,    9888.467,     190.714,       0.498,       0.000,    3227.047,   18007.261,    5559.815,    1630.112,    1220.804,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   19018.978,       0.000,       0.000,     105.547,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     426.681,    1209.331,     519.400,    1173.737,     225.934,     454.346,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      79.131,       0.000,       0.000,       0.000,       0.500,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.985,       0.588,       0.000,       0.000,       5.195,       0.000,       0.000,       0.000,       0.000,       2.993,      23.428,      17.311,       0.000,       0.999,      31.199,     162.542,      78.162,       0.000,       6.244,       1.408,       0.000,       0.000,       1.556,       0.000,       0.000,    1031.720,       1.012,       0.000,      19.669,      62.208,       0.495,       0.499,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.248,       0.249,       0.497,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.834,      21.748,      13.222,      17.866,     340.340,       0.494,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      42.741,       0.000,       9.036,       0.000,       0.000,       0.249,       0.249,       0.000,       0.000,       0.000,       0.000,       0.000,       0.990,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2577.748,       0.290,       0.000,       0.000,       0.000,       0.000,   60394.036
       2.000,     456.091,   34175.765,       6.436,       0.000,       0.000,     406.135,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     115.880,     216.472,   35868.368,  101331.651,     817.477,     739.985,    1948.433,       0.000,       0.000,     491.543,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.591,     555.287,       0.000,     116.063,      32.693,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      34.048,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1087.341,       0.000,       0.000,      53.318,       0.000,       0.000,       0.000,       0.000,       0.000,       8.000,       0.000,       0.000,       0.000,       2.986,      43.398,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.249,       0.250,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      29.713,      34.908,     217.085,      18.920,     848.894,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.964,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.961,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     400.965,       0.000,       0.000,       0.000,       0.000,       0.000,   10748.977
       3.000,       0.000,       0.000,      62.658,    1768.867,       0.000,       4.694,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      65.202,       0.000,       0.000,       0.000,       0.000,       0.000,     226.870,      66.220,       0.000,       0.000,      53.028,    2051.724,     158.611,     309.064,       0.000,       0.000,      41.990,      22.998,     399.956,      10.260,     214.163,       0.000,      84.714,       0.000,       4.591,       0.000,    2786.561,       0.000,       0.000,       0.000,       3.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.499,       0.000,       0.000,       0.498,       0.000,       0.000,       0.000,       0.000,      46.800,       0.000,       0.000,       0.000,     232.207,       0.000,       0.000,       0.000,       0.000,       2.003,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      16.664,       0.000,       0.000,       0.453,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.001,       0.000,       0.000,       0.496,       2.394,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      96.588,       0.000,       0.000,       0.000,       0.000,       0.000,   -3283.297
       4.000,       0.000,       0.000,       0.000,     599.022,       0.000,       0.000,       0.000,      69.814,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    4102.576,    1745.489,     518.621,    3611.872,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      45.638,       0.000,       0.000,       0.000,       0.000,       0.000,    1542.886
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     279.098,       0.000,       0.000,     651.238,       0.000,     632.896,    4410.757,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.743,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     657.829,       0.000,       0.000,       0.000,       0.000,       0.479,       0.000,       0.000,       0.000,       2.987,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      16.787,       0.000,       0.000,       0.353,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      39.467,      11.719,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.499,       0.500,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      13.553,      17.978,     109.593,     348.897,    2976.043,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      59.748,       0.000,      74.515,       0.000,       0.000,       0.000,       6.997,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     371.020,       0.000,       0.000,       0.000,       0.000,       0.000,   -2093.943
       6.000,   18730.252,    3165.311,    2255.524,     307.004,      14.790,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     187.897,       0.000,       0.000,       9.159,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      52.712,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2767.397,       0.000,       0.000,       0.000,       0.000,       0.000,     211.803
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   30681.665,       0.335,       1.186,      13.421,       1.976,   10268.062,   14601.771,      16.177,       0.000,       0.117,       0.044,       0.234,       0.000,       0.117,       0.056,       0.026,       0.117,       0.117,       0.058,       0.117,       0.500,       0.000,       0.835,       0.673,       0.491,       1.629,       0.368,       0.500,  540619.024,    5357.864,      39.441,       7.021,       7.639,       2.017,       4.816,      68.476,       1.331,       0.668,       0.000,       0.212,       0.075,       0.212,       0.435,       0.000,      27.834,       0.000,       0.488,       0.079,       0.000,       0.195,       0.195,       0.000,       0.000,       0.195,       0.137,       0.195,       0.028,       0.078,       0.078,       0.079,       0.078,       0.078,       0.078,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.499,       0.499,       0.000,       0.000,       0.250,       0.125,       0.125,       0.000,       0.249,       0.249,       0.000,       0.250,       0.249,      24.033,       3.005,       4.005,       2.003,      10.015,       0.000,       0.000,       0.000,       0.000,       0.499,      57.058,       0.000,       0.000,       3.000,       0.357,       1.647,       0.501,       0.081,       0.004,       0.389,       0.264,       0.263,       0.250,       0.250,       0.000,       0.590,       0.251,       0.252,       0.500,       0.124,       0.125,       0.125,       0.125,       0.500,       0.432,       7.752,       0.433,       0.501,       0.194,       0.774,       0.413,       0.050,      27.859,       0.194,       0.313,       0.234,       0.467,       0.081,       0.233,       0.233,       0.246,       3.998,       0.428,       0.998,       2.575,       1.419,       1.825,       0.454,       0.798,       0.141,       0.301,       1.067,      36.923,       6.003,       2.034,       1.197,       0.749,       0.072,       0.183,       0.200,       0.296,       0.250,       0.423,       1.722,       4.861,      14.952,      38.971,       3.166,       0.244,       0.797,       0.173,       0.601,       0.011,       4.448,       0.481,       0.000,       0.133,       3.949,       0.000,       0.000,    1071.232,      78.574,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   11203.234,       0.000,       0.000,       0.000,    5413.660,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -330071.851
       8.000,       0.000,     569.977,       0.000,       0.731,       0.000,       0.000,      96.028,    3608.019,      54.199,      64.949,      19.132,   10344.812,       0.000,       0.000,       0.000,      49.614,     256.565,     133.260,     130.445,     144.636,     150.519,      34.518,      99.030,     113.081,     132.571,      33.207,      83.147,       0.501,       2.563,       2.277,       3.176,    1112.999,     129.052,       0.000,    1605.893,     317.603,      55.201,       9.932,      10.546,       2.948,       6.871,       8.061,      77.201,      31.019,      79.756,     326.747,     449.974,     400.959,    4185.265,      38.438,     214.322,     113.584,     126.807,       1.265,       0.496,       2.075,       0.496,       0.495,       0.495,       1.564,       1.853,       1.326,       2.989,       2.197,       1.417,       1.063,       1.085,       1.382,       3.554,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.556,       0.037,       1.506,       4.051,       7.115,       1.227,      11.573,       3.414,       0.723,       2.479,       0.497,       2.822,       2.297,       0.486,       0.000,       0.000,      13.792,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.007,       0.495,       0.000,       0.000,       0.494,       0.042,       0.494,       0.493,       0.493,       0.000,       0.000,       0.495,       0.591,       0.000,       0.504,       0.460,       0.083,       0.084,       0.084,       0.000,       0.501,       0.492,      11.738,       0.000,       0.502,       0.000,      67.534,       0.493,       0.493,      40.310,       0.495,       0.722,       0.036,       0.497,       0.495,       0.000,       0.497,       0.496,       2.285,       9.590,       3.386,       0.498,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      56.971,       6.366,       2.075,       1.278,       0.628,       0.000,       0.499,       0.000,       0.000,       0.680,       0.500,       1.903,       5.944,      12.188,     385.740,       2.524,       0.494,       0.821,       0.499,       0.498,       0.008,       3.907,       0.498,       0.000,       0.497,       5.500,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1568.566,       0.000,    4409.522,       0.000,       0.000,       0.000,    2130.782,       0.000,       0.000,       0.000,       0.000,     554.661,       0.000,       0.000,       0.000,       0.000,       0.000,    9154.887
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1027.494,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      13.510,    2213.738,       0.000,     240.578,       0.000,      97.106,       0.000,      48.952,       0.000,       0.000,      18.986,       5.720,       2.795,     116.122,    5403.189,     135.138,     600.410,    5035.659,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     282.674,       0.000,      78.934,      48.184,      84.412,       0.000,       0.000,       0.000,      48.272,       0.000,       0.000,       0.016,       3.037,       1.007,       0.000,       0.000,       0.000,       0.000,       0.000,      71.152,       8.751,       0.000,       0.000,      32.075,      21.037,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      19.303,     135.595,       6.291,       0.503,       0.000,       0.000,       2.009,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      27.626,       0.000,      12.079,       8.412,      14.377,      64.466,       0.000,      17.100,      30.397,     223.797,       0.000,       0.000,       0.000,       0.000,       0.462,       0.083,       0.084,       0.084,       0.000,       0.000,       0.000,     184.037,       0.000,       0.000,       0.000,     163.171,       0.000,       0.000,       1.991,       0.000,       0.000,       0.000,       0.000,       0.000,     156.963,     192.444,       0.000,      53.891,       0.000,       0.000,     218.332,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.050,      19.733,       0.000,       0.000,       0.000,     169.974,       5.168,       7.040,       0.571,       0.000,       2.405,       0.000,     472.389,      44.822,      17.925,       6.872,      79.605,      31.708,       0.000,     400.352,       0.075,       0.000,      18.428,       0.000,      95.809,      46.613,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.488,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   14166.613
      10.000,    1481.627,     146.656,       0.000,       0.000,       0.000,       0.272,       0.000,     447.216,       7.593,     814.315,      38.257,     244.674,       0.584,     160.777,   10784.701,     141.074,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     364.010,       0.000,       0.000,     754.146,     876.271,       0.000,    1854.925,       0.000,     412.939,      16.828,      78.383,       0.000,       0.000,     275.664,     327.144,    3257.042,    1439.965,      57.546,       0.000,       0.000,       0.000,     216.650,       0.000,       0.857,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.571,       0.000,       0.496,       0.000,       1.731,       9.561,       0.000,       0.000,       0.000,       2.480,       0.000,       0.500,       0.000,       0.000,       0.000,      10.143,       0.000,       0.000,       0.000,       0.000,       0.000,      62.935,       0.000,       0.000,       0.000,      16.332,       0.000,       0.000,       0.000,       1.194,       0.000,       0.000,       0.000,       0.000,       0.002,       0.000,     104.824,       0.479,       3.999,       0.500,       0.000,       1.993,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.353,       9.898,      36.725,       0.293,       0.042,       0.000,       0.000,       0.000,       0.000,       0.000,       4.469,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     236.700,       0.000,       0.000,       0.000,     143.706,       0.000,       0.492,       5.565,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      13.008,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.493,       0.000,       0.000,       0.000,       0.000,       0.000,       0.994,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     134.521,       0.000,      69.023,       0.000,       0.000,       0.000,      33.354,       0.000,       0.000,       0.000,       0.000,     762.505,       2.126,       0.000,       0.000,       0.000,       0.000,     977.543
