SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   20149.258,   10605.717,       0.000,       0.000,       0.000,     416.050,       0.000,      13.102,      35.805,      16.656,      40.315,       0.000,       0.000,       0.000,    2215.089,   13900.578,   53138.230,    2597.176,   11664.968,     213.703,       0.576,       0.000,    3761.010,   20764.906,    6658.545,    1686.284,    2045.630,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   12009.529,       0.000,       0.000,      60.003,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     625.588,    1268.809,     789.773,    1034.626,     176.086,     582.661,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      79.363,       0.000,       0.000,       0.000,       0.554,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.965,       0.561,       0.000,       0.000,       8.064,       0.000,       0.000,       0.000,       0.000,       3.130,      15.212,      11.228,       0.000,       1.102,      21.428,     106.903,      51.544,       0.000,       3.316,       2.274,       0.000,       0.000,       2.466,       0.000,       0.000,    1616.781,       1.563,       0.000,      22.469,      71.205,       0.593,       0.547,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.264,       0.266,       0.529,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      12.742,      29.600,      18.175,      26.561,     582.543,       0.570,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      49.254,       0.000,      10.177,       0.000,       0.000,       0.334,       0.289,       0.000,       0.000,       0.000,       0.000,       0.000,       1.148,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3445.034,       0.493,       0.000,       0.000,       0.000,       0.000,   95548.912
       2.000,     521.589,   27072.954,       7.271,       0.000,       0.000,     486.734,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     118.654,     203.503,   32029.871,   93431.306,     756.937,     687.284,    1790.531,       0.000,       0.000,     656.382,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.701,     464.283,       0.000,      81.530,      20.305,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      27.213,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     569.908,       0.000,       0.000,      22.565,       0.000,       0.000,       0.000,       0.000,       0.000,       9.968,       0.000,       0.000,       0.000,       2.718,      39.587,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.211,       0.213,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      30.683,      37.863,     237.814,      22.416,    1157.931,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.865,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.710,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     427.045,       0.000,       0.000,       0.000,       0.000,       0.000,    6727.300
       3.000,       0.000,       0.000,     107.317,    2957.572,       0.000,       8.527,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      99.900,       0.000,       0.000,       0.000,       0.000,       0.000,     311.968,      94.571,       0.000,       0.000,      43.489,    2590.379,     231.199,     444.490,       0.000,       0.000,      39.426,      17.350,     339.788,       7.626,     183.901,       0.000,      65.048,       0.000,       3.507,       0.000,    2048.473,       0.000,       0.000,       0.000,       2.052,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.489,       0.000,       0.000,       0.514,       0.000,       0.000,       0.000,       0.000,      36.111,       0.000,       0.000,       0.000,     197.002,       0.000,       0.000,       0.000,       0.000,       3.073,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      21.198,       0.000,       0.000,       0.639,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.013,       0.000,       0.000,       0.779,       3.773,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     129.060,       0.000,       0.000,       0.000,       0.000,       0.000,   -3802.977
       4.000,       0.000,       0.000,       0.000,     850.770,       0.000,       0.000,       0.000,      99.211,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    4399.766,    2161.215,     633.567,    4493.865,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      51.799,       0.000,       0.000,       0.000,       0.000,       0.000,    1960.649
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     323.584,       0.000,       0.000,     719.894,       0.000,     686.183,    4802.390,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      32.891,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     743.372,       0.000,       0.000,       0.000,       0.000,       0.443,       0.000,       0.000,       0.000,       3.605,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      16.781,       0.000,       0.000,       0.391,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.771,      14.510,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.450,       0.455,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      14.867,      20.714,     127.533,     459.742,    3437.890,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      73.323,       0.000,      89.375,       0.000,       0.000,       0.000,      15.876,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     389.575,       0.000,       0.000,       0.000,       0.000,       0.000,   -1896.209
       6.000,   21461.867,    2512.356,    2835.532,     376.771,      19.516,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     175.443,       0.000,       0.000,       9.481,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      92.961,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2714.149,       0.000,       0.000,       0.000,       0.000,       0.000,     340.437
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   22061.646,       0.021,       0.084,       0.764,       0.199,    8497.184,   14581.017,      12.119,       0.000,       0.027,       0.010,       0.056,       0.000,       0.024,       0.012,       0.006,       0.025,       0.025,       0.013,       0.023,       0.220,       0.000,       0.079,       0.074,       0.053,       0.182,       0.039,       0.220,  462803.033,    5873.898,      37.828,       7.780,       7.540,       1.999,       4.739,      67.496,       0.146,       0.076,       0.000,       0.094,       0.032,       0.092,       0.479,       0.000,      30.435,       0.000,       0.556,       0.017,       0.000,       0.042,       0.042,       0.000,       0.000,       0.042,       0.030,       0.041,       0.012,       0.034,       0.033,       0.034,       0.034,       0.034,       0.033,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.207,       0.209,       0.000,       0.000,       0.105,       0.060,       0.052,       0.000,       0.109,       0.110,       0.000,       0.110,       0.110,       1.747,       0.456,       0.428,       0.225,       0.869,       0.000,       0.000,       0.000,       0.000,       0.222,      33.051,       0.000,       0.000,       0.446,       0.037,       0.186,       0.215,       0.018,       0.001,       0.084,       0.060,       0.058,       0.107,       0.114,       0.000,       0.228,       0.109,       0.110,       0.216,       0.057,       0.058,       0.055,       0.056,       0.212,       0.037,       0.668,       0.039,       0.223,       0.018,       0.068,       0.036,       0.004,       2.094,       0.022,       0.034,       0.025,       0.051,       0.009,       0.025,       0.025,       0.026,       0.432,       0.044,       0.103,       0.277,       0.104,       0.130,       0.034,       0.058,       0.011,       0.022,       0.078,       1.295,       0.436,       0.109,       0.066,       0.039,       0.015,       0.039,       0.043,       0.061,       0.055,       0.025,       0.107,       0.305,       1.289,       2.594,       0.198,       0.015,       0.049,       0.010,       0.035,       0.001,       0.275,       0.029,       0.000,       0.008,       0.241,       0.000,       0.000,     709.148,      44.897,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    7195.795,       0.000,       0.000,       0.000,    3486.923,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -212959.672
       8.000,       0.000,     398.748,       0.000,       1.290,       0.000,       0.000,     106.391,    3663.817,      60.933,      58.957,      23.261,   11936.838,       0.000,       0.000,       0.000,      47.219,     243.007,     131.710,     118.370,     124.670,     133.963,      30.852,      88.782,     100.307,     122.131,      26.424,      71.336,       0.463,       2.096,       2.149,       2.958,     964.047,     105.970,       0.000,    2793.924,     228.134,      34.688,       7.211,       6.820,       1.914,       4.429,       5.206,      71.612,      30.000,     101.583,     420.881,     562.928,     503.505,    3014.599,      28.649,     153.156,      76.487,      94.452,       0.833,       0.325,       1.355,       0.325,       0.320,       0.322,       1.028,       1.215,       0.846,       2.010,       1.457,       0.923,       0.708,       0.713,       0.909,       2.320,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.256,       0.028,       1.106,       2.894,       6.173,       1.129,      11.114,       3.647,       0.891,       2.634,       0.507,       2.306,       1.894,       0.418,       0.000,       0.000,      11.580,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.893,       0.297,       0.000,       0.000,       0.369,       0.032,       0.354,       0.373,       0.358,       0.000,       0.000,       0.423,       0.492,       0.000,       0.478,       1.024,       0.068,       0.071,       0.066,       0.000,       0.457,       0.372,       8.864,       0.000,       0.483,       0.000,      51.711,       0.378,       0.380,      36.757,       0.336,       0.477,       0.024,       0.331,       0.329,       0.000,       0.327,       0.322,       1.499,       5.991,       2.119,       0.326,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      52.345,       4.280,       5.472,       3.478,       1.618,       0.000,       0.338,       0.000,       0.000,       0.470,       0.325,       1.300,       4.103,       8.701,     314.193,       1.522,       0.287,       0.484,       0.290,       0.281,       0.004,       2.327,       0.286,       0.000,       0.287,       3.236,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     903.891,       0.000,    4371.708,       0.000,       0.000,       0.000,    2118.433,       0.000,       0.000,       0.000,       0.000,     807.509,       0.000,       0.000,       0.000,       0.000,       0.000,    8100.763
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2374.287,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.311,    3268.274,       0.000,     358.998,       0.000,     129.575,       0.000,      64.977,       0.000,       0.000,      49.702,      15.142,       7.187,     299.712,    7999.158,     207.023,     881.869,    6969.765,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     377.307,       0.000,     106.418,      63.202,     116.643,       0.000,       0.000,       0.000,      65.210,       0.000,       0.000,       0.017,       3.174,       1.144,       0.000,       0.000,       0.000,       0.000,       0.000,     107.372,      12.847,       0.000,       0.000,      63.310,      46.188,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      32.228,     225.114,      10.857,       0.732,       0.000,       0.000,       2.791,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      34.117,       0.000,      19.379,      12.909,      22.019,      94.958,       0.000,      25.527,      50.835,     397.728,       0.000,       0.000,       0.000,       0.000,       2.113,       0.141,       0.146,       0.137,       0.000,       0.000,       0.000,     285.627,       0.000,       0.000,       0.000,     256.794,       0.000,       0.000,       3.731,       0.000,       0.000,       0.000,       0.000,       0.000,     211.902,     260.397,       0.000,      72.693,       0.000,       0.000,     293.848,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.536,      27.267,       0.000,       0.000,       0.000,     235.347,       7.200,       9.883,       0.770,       0.000,       3.217,       0.000,     670.219,      65.766,      30.008,       8.519,      95.125,      38.378,       0.000,     464.525,       0.086,       0.000,      21.738,       0.000,     113.889,      56.376,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.579,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    8738.988
      10.000,    1461.536,     100.210,       0.000,       0.000,       0.000,       0.510,       0.000,     443.560,       8.338,     721.974,      45.431,     275.756,       0.794,     164.042,   11475.808,     131.139,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     307.955,       0.000,       0.000,    1281.515,     614.771,       0.000,    1315.361,       0.000,     261.845,      10.596,      49.442,       0.000,       0.000,     342.932,     411.582,    3979.772,    1766.143,      40.485,       0.000,       0.000,       0.000,     157.615,       0.000,       0.549,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.966,       0.000,       0.322,       0.000,       1.125,       6.137,       0.000,       0.000,       0.000,       1.231,       0.000,       0.268,       0.000,       0.000,       0.000,       7.501,       0.000,       0.000,       0.000,       0.000,       0.000,      65.665,       0.000,       0.000,       0.000,      13.037,       0.000,       0.000,       0.000,       0.942,       0.000,       0.000,       0.000,       0.000,       0.001,       0.000,     123.328,       0.448,       4.618,       0.935,       0.000,       2.735,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.257,       6.928,      27.147,       0.208,       0.033,       0.000,       0.000,       0.000,       0.000,       0.000,       9.711,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     174.572,       0.000,       0.000,       0.000,     107.473,       0.000,       0.370,       4.956,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      32.754,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.280,       0.000,       0.000,       0.000,       0.000,       0.000,       0.557,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      75.713,       0.000,      66.838,       0.000,       0.000,       0.000,      32.388,       0.000,       0.000,       0.000,       0.000,    1084.258,       5.050,       0.000,       0.000,       0.000,       0.000,    -815.515
