SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   13749.245,    7630.010,       0.000,       0.000,       0.000,     422.447,       0.000,      18.144,      37.913,      27.494,      50.034,       0.000,       0.000,       0.000,    2410.852,    7512.864,   30948.183,    3809.258,    6641.836,     226.514,       0.631,       0.000,    1955.803,   15061.192,    3202.945,    2049.480,    1703.284,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   10514.855,       0.000,       0.000,     279.250,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     945.002,     805.480,     260.289,     955.245,     186.212,     496.973,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      40.967,       0.000,       0.000,       0.000,       0.517,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.197,       0.691,       0.000,       0.000,       5.498,       0.000,       0.000,       0.000,       0.000,       2.614,      16.932,      31.620,       0.000,       1.084,      14.642,      66.523,     107.246,       0.000,       5.973,       0.755,       0.000,       0.000,       1.154,       0.000,       0.000,    1059.443,       0.903,       0.000,      18.331,      46.088,       0.600,       0.589,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.270,       0.290,       0.559,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      15.978,      23.635,      28.513,       9.262,     191.585,       0.627,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      40.628,       0.000,       4.028,       0.000,       0.000,       0.364,       0.403,       0.000,       0.000,       0.000,       0.000,       0.000,       1.030,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2638.670,       0.106,       0.000,       0.000,       0.000,       0.000,   86093.965
       2.000,     536.966,   26791.361,      32.018,       0.000,       0.000,     535.418,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     116.587,     262.097,   39259.478,  103320.795,    1025.482,     837.685,    2207.237,       0.000,       0.000,     287.407,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      10.865,     848.942,       0.000,     189.165,      61.563,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      36.558,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     288.157,       0.000,       0.000,      25.514,       0.000,       0.000,       0.000,       0.000,       0.000,       4.082,       0.000,       0.000,       0.000,       5.576,      55.739,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.273,       0.293,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      37.090,      38.771,     187.154,      14.281,     795.282,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.588,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.188,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     460.276,       0.000,       0.000,       0.000,       0.000,       0.000,    7407.444
       3.000,       0.000,       0.000,      81.835,    2753.338,       0.000,       4.860,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      59.932,       0.000,       0.000,       0.000,       0.000,       0.000,     186.571,      56.662,       0.000,       0.000,      47.707,    2871.645,     222.484,     503.082,       0.000,       0.000,      59.789,      14.984,     372.985,       9.174,     148.784,       0.000,      97.029,       0.000,       4.274,       0.000,    2775.673,       0.000,       0.000,       0.000,       2.414,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.589,       0.000,       0.000,       0.525,       0.000,       0.000,       0.000,       0.000,      46.569,       0.000,       0.000,       0.000,     351.792,       0.000,       0.000,       0.000,       0.000,       3.045,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.100,       0.000,       0.000,       0.527,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.015,       0.000,       0.000,       0.620,       1.306,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      46.980,       0.000,       0.000,       0.000,       0.000,       0.000,   -3238.796
       4.000,       0.000,       0.000,       0.000,     875.065,       0.000,       0.000,       0.000,      85.583,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    5396.938,    2320.083,     807.333,    3891.859,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      53.038,       0.000,       0.000,       0.000,       0.000,       0.000,     892.671
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     336.487,       0.000,       0.000,     817.402,       0.000,     645.266,    5188.425,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      37.259,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     587.415,       0.000,       0.000,       0.000,       0.000,       0.504,       0.000,       0.000,       0.000,       2.213,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.417,       0.000,       0.000,       0.400,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      57.756,      13.837,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.489,       0.525,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      20.476,      24.171,     132.805,     293.812,    2925.067,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      57.464,       0.000,      39.943,       0.000,       0.000,       0.000,      29.180,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     354.001,       0.000,       0.000,       0.000,       0.000,       0.000,   -3972.054
       6.000,   19750.781,    3379.241,    2366.139,     264.590,       9.402,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      70.256,       0.000,       0.000,       8.573,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      69.339,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2031.029,       0.000,       0.000,       0.000,       0.000,       0.000,     116.451
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   12598.822,       0.432,       1.176,      11.398,       1.981,   11749.775,   20435.008,      13.217,       0.000,       0.157,       0.533,       0.334,       0.000,       0.138,       0.392,       0.138,       0.153,       0.056,       0.257,       0.165,       0.126,       0.000,       1.231,       1.453,       0.715,       4.036,       0.162,       0.464,  443364.104,    4766.401,     107.565,      16.488,      51.283,       5.379,      15.309,      70.811,       2.342,       1.326,       0.000,       0.105,       0.116,       0.024,       1.218,       0.000,      28.949,       0.000,       0.348,       0.244,       0.000,       0.136,       0.138,       0.000,       0.000,       0.233,       0.474,       0.055,       0.120,       0.055,       0.059,       0.061,       0.062,       0.060,       0.062,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.135,       0.224,       0.000,       0.000,       0.075,       0.006,       0.042,       0.000,       0.061,       0.062,       0.000,       0.061,       0.061,      18.622,       2.213,       4.337,       2.175,      10.235,       0.000,       0.000,       0.000,       0.000,       0.126,     103.014,       0.000,       0.000,       4.100,       1.170,       0.278,       0.229,       0.587,       0.009,       0.839,       0.172,       0.187,       0.042,       0.077,       0.000,       0.144,       0.070,       0.066,       0.129,       0.031,       0.031,       0.031,       0.032,       0.136,       0.225,       7.026,       0.305,       0.451,       0.163,       0.918,       0.841,       0.128,      34.977,       0.374,       0.906,       0.177,       0.244,       0.477,       0.176,       0.064,       0.481,       3.471,       0.223,       1.293,       2.870,       1.998,       1.722,       0.804,       0.973,       0.174,       0.448,       0.510,      19.321,      12.337,       1.279,       0.964,       1.681,       0.182,       0.436,       1.201,       0.276,       0.848,       1.181,       2.520,       5.979,      13.573,      41.524,       6.287,       0.439,       1.156,       0.567,       0.955,       1.365,      13.169,       0.858,       0.000,       0.214,       3.878,       0.000,       0.000,     719.264,      24.596,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    4991.227,       0.000,       0.000,       0.000,    2466.665,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -287080.845
       8.000,       0.000,    1044.741,       0.000,       0.865,       0.000,       0.000,      61.885,    4436.264,      74.507,      84.375,      25.216,   16716.459,       0.000,       0.000,       0.000,     216.041,     828.051,     259.481,     409.288,     241.168,     448.464,      80.752,     265.753,     311.316,     295.525,      61.342,     205.231,       0.452,       4.830,       6.285,       6.131,    2303.555,     297.193,       0.000,    1523.772,     552.545,     109.687,      17.025,      51.102,       5.700,      15.800,      17.031,     195.255,      88.946,     240.082,     544.899,     792.838,     751.105,    5350.539,     115.831,     418.246,     200.197,     302.300,       2.147,       0.605,       4.349,       0.570,       0.591,       0.580,       2.300,       3.467,       2.840,       4.598,       4.143,       1.632,       1.823,       2.023,       1.957,       8.059,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.441,       0.949,       2.802,       6.293,      20.626,       0.912,      34.900,      12.239,       1.787,       2.655,       0.566,       5.410,       4.375,       0.467,       0.000,       0.000,      12.013,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.627,       0.000,       4.994,       0.637,       0.000,       0.000,       0.393,       0.055,       0.409,       0.388,       0.422,       0.000,       0.000,       0.555,       0.641,       0.000,       0.594,       0.284,       0.091,       0.091,       0.091,       0.000,       0.607,       0.587,       9.238,       0.000,       0.503,       0.000,      66.135,       0.517,       0.561,      57.121,       0.498,       1.002,       0.074,       0.497,       0.520,       0.000,       0.865,       0.500,       1.473,      17.119,       4.410,       0.684,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      35.323,      13.931,       1.912,       1.572,       2.121,       0.000,       0.496,       0.000,       0.000,       1.377,       0.584,       2.434,       6.375,      11.233,     460.171,       5.035,       0.638,       1.121,       0.694,       0.606,       1.086,      12.113,       0.725,       0.000,       0.759,       5.146,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1220.404,       0.000,    2825.923,       0.000,       0.000,       0.000,    1396.472,       0.000,       0.000,       0.000,       0.000,     803.588,       0.000,       0.000,       0.000,       0.000,       0.000,    2884.604
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2052.559,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      11.238,    3192.596,       0.000,     149.058,       0.000,     195.244,       0.000,      50.484,       0.000,       0.000,      35.518,       5.816,       8.499,     109.688,    5489.694,     146.601,     780.635,    8860.102,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     450.730,       0.000,     108.762,     126.958,      71.572,       0.000,       0.000,       0.000,      53.692,       0.000,       0.000,       0.485,      14.786,      11.756,       0.000,       0.000,       0.000,       0.000,       0.000,     123.121,       7.592,       0.000,       0.000,      30.589,      25.080,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.189,     383.468,       4.142,       0.578,       0.000,       0.000,       1.092,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      67.088,       0.000,      19.402,      30.053,       7.015,      48.084,       0.000,       9.175,      32.360,      26.093,       0.000,       0.000,       0.000,       0.000,       0.304,       0.098,       0.097,       0.098,       0.000,       0.000,       0.000,     228.267,       0.000,       0.000,       0.000,     163.657,       0.000,       0.000,       3.013,       0.000,       0.000,       0.000,       0.000,       0.000,     115.219,     189.311,       0.000,      59.031,       0.000,       0.000,     366.233,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.984,      22.446,       0.000,       0.000,       0.000,     159.490,      20.673,      44.255,       3.614,       0.000,       4.521,       0.000,     595.606,      49.730,      26.378,      11.584,      57.471,      32.786,       0.000,     377.089,       0.674,       0.000,      35.710,       0.000,      63.787,      60.219,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.438,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    7826.812
      10.000,    1452.296,     230.931,       0.000,       0.000,       0.000,       0.348,       0.000,     645.302,       9.614,    1419.747,      65.952,     193.208,      10.918,      88.600,   14108.989,     308.636,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     449.870,       0.000,       0.000,    1080.805,     914.652,       0.000,     922.521,       0.000,     489.627,      43.836,     145.929,       0.000,       0.000,     390.157,     458.602,    5810.964,    1916.136,      41.677,       0.000,       0.000,       0.000,     147.918,       0.000,       1.649,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      22.805,       0.000,       0.520,       0.000,       2.612,      12.696,       0.000,       0.000,       0.000,      13.240,       0.000,       0.846,       0.000,       0.000,       0.000,      15.410,       0.000,       0.000,       0.000,       0.000,       0.000,      61.780,       0.000,       0.000,       0.000,      29.005,       0.000,       0.000,       0.000,       3.845,       0.000,       0.000,       0.000,       0.000,       0.002,       0.000,     117.629,       0.533,       5.342,       0.566,       0.000,       0.539,       0.000,       0.000,       0.001,       0.001,       0.000,       0.000,       0.257,      11.753,      32.833,       0.263,       0.492,       0.000,       0.000,       0.000,       0.000,       0.000,       0.373,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     233.585,       0.000,       0.000,       0.000,      73.232,       0.000,       0.099,       6.012,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      14.655,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.668,       0.000,       0.000,       0.000,       0.000,       0.000,       1.517,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      54.520,       0.000,      78.924,       0.000,       0.000,       0.000,      39.108,       0.000,       0.000,       0.000,       0.000,    1010.203,       0.236,       0.000,       0.000,       0.000,       0.000,   -1421.510
