SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
      56.000,     102.716,      89.484,       0.492,       1.130,      17.507,       0.909,     535.213,       0.000,      64.021,       0.000,     744.547,       0.676,       0.713,       0.000,   50385.516,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     724.285,    1145.178,       0.000,       0.000,       0.000,       0.000,     149.728,       0.000,       0.000,       0.000,       0.000,       0.000,       1.259,    2299.302,     138.171,       0.000,       7.303,     485.334,       7.237,      20.461,     157.130,      30.066,      51.339,       0.000,     976.924,       9.853,    3917.998,     342.451,      26.242,      44.112,    2719.060,      62.161,     299.797,    1288.168,     729.089,     602.597,     254.145,      49.659,     652.377,    1207.037,     345.791,     184.988,       5.384,    1162.467,     878.551,       0.000,      41.337,      95.572,     802.947,     374.858,     324.118,     175.113,    3613.752,    1000.967,     802.504,     310.725,     213.052,      57.148,     144.176,       0.986,     238.413,     197.942,     810.461,      12.578,       0.000,      58.879,     158.214,       0.608,      11.028,    1990.544,       0.000,       0.000,    1502.817,       0.336,       0.772,       5.010,     139.798,       0.003,       0.000,       0.000,       0.674,     272.833,     811.112,      11.145,     680.299,       2.539,       0.000,       0.000,       0.000,       0.000,       0.048,     113.354,       0.000,     150.263,       0.000,       0.685,      42.132,    2557.926,       0.000,     492.972,       7.416,     228.522,       0.000,     165.265,       9.828,      14.895,     527.292,      18.054,      36.164,       0.000,       0.000,     130.440,       0.000,    1859.514,       0.000,      78.327,       0.000,       1.005,       0.934,      15.360,       0.630,       0.000,       0.000,     112.773,     144.974,       0.467,      54.681,      82.899,     107.502,       5.954,       0.565,       1.287,       0.445,       0.653,      49.071,       0.321,     314.172,      24.757,    1582.905,       1.768,       5.877,       4.899,       0.894,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     123.406,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      60.856,       0.000,       0.000,     276.270,       1.406,    1199.692,       0.000,       0.000,       0.000,     596.685,       0.000,       0.000,       0.000,       0.000,     509.468,       1.538,       0.000,       0.000,       0.000,       0.000,   -3527.039
      57.000,       0.000,       0.533,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.059,       0.000,       8.173,    3418.355,    2328.573,      58.941,      60.009,    3575.663,     401.959,      51.572,      36.016,       1.437,     533.515,    3493.751,    1150.564,       0.000,       0.000,       0.000,       0.000,      13.927,      40.057,       0.569,       0.000,     299.173,     710.211,       0.000,     203.530,     260.435,    1187.660,     932.560,     262.914,      19.542,     104.897,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      30.269,       7.169,     216.636,    2908.879,      18.521,      13.805,     311.224,      47.660,     184.843,     392.416,     817.262,      14.860,     128.245,      32.122,     317.088,     593.928,      11.224,      47.038,       7.566,      79.303,      89.091,       0.000,      26.002,      24.156,      95.844,      61.549,     100.413,       5.257,     585.685,      26.858,       9.496,       7.445,      14.727,      17.049,      33.009,       1.076,      35.071,      73.527,      32.136,       4.864,       1.290,       0.606,       3.380,       0.000,       0.000,       0.000,       0.551,       0.000,       0.000,       0.303,      18.776,       0.525,       0.000,       0.000,       0.545,       0.000,       0.000,      14.318,      42.669,       0.542,       3.024,       0.000,       0.000,       0.000,       0.000,       0.399,       0.016,       0.000,       0.000,       0.583,       0.651,       0.000,       0.000,      25.085,       0.000,       2.779,       0.381,      15.934,       1.558,       0.633,       1.845,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.528,       0.594,     315.927,       0.000,       1.062,       0.000,       0.000,       0.000,       0.000,       0.000,       0.542,       0.000,       1.581,       0.548,       0.000,       0.551,       0.601,       0.624,       0.531,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.560,       0.466,      99.485,       0.000,       0.000,       0.572,       0.612,       0.551,       0.557,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      21.671,       0.000,       0.000,     415.951,       0.326,      77.722,       0.000,       0.000,       0.000,      38.656,       0.000,       0.000,       0.000,       0.000,     152.591,       0.026,       0.000,       0.000,       0.000,       0.000,    6868.305
      58.000,       0.762,       3.123,       2.068,       0.000,      28.702,       2.646,      13.246,      16.647,       0.000,       7.470,       0.000,       0.000,       0.727,       0.000,    1743.279,       0.000,       0.000,       0.000,       0.000,       3.574,       0.000,       0.000,       5.999,       0.000,      13.331,       0.000,       0.000,      47.383,       0.000,      83.029,     829.063,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     187.565,       0.620,     132.840,     438.891,       0.000,       0.000,      34.817,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     818.920,       0.000,    1121.590,       0.000,     701.114,       0.000,      15.190,      64.410,       0.000,       1.019,     138.196,       0.000,      20.726,       2.173,      40.581,       0.000,       0.000,      50.264,       3.736,       0.000,       0.000,       0.000,       0.629,       0.680,    1046.680,      47.300,     126.597,     701.006,       1.162,     338.901,       0.000,     736.254,     404.284,       0.000,       0.000,     499.302,      73.157,      12.146,      38.603,       4.280,    1241.994,       0.000,      56.505,       0.000,      36.075,       0.000,       0.000,       0.287,      13.206,       0.563,      61.610,       0.000,       0.000,       0.000,       0.000,     192.230,     100.210,       3.596,       1.168,       0.000,       0.632,       0.621,       0.459,       0.422,       0.661,       3.050,       0.613,      19.344,       0.000,       0.000,       0.000,     125.064,     233.856,       6.331,       0.989,      33.553,       8.860,       1.604,       1.851,       0.888,       0.656,       0.754,      14.652,       0.000,       5.499,      95.251,       7.069,      55.350,       0.000,       1.095,       0.000,       0.000,       0.000,       0.000,       0.000,       4.637,       2.187,      14.862,      19.950,       0.601,      47.370,     339.375,       5.007,       0.000,       0.000,       0.000,       0.000,       0.000,       0.685,       0.762,      19.669,       3.530,     213.478,     179.866,       2.409,       9.281,       3.494,       0.000,       0.000,       9.243,       0.000,       0.000,       9.011,      10.606,       0.000,       0.000,       0.000,       1.661,       0.000,       0.000,     238.515,       0.000,       0.000,       9.980,       8.261,      13.270,       0.000,       0.000,       0.000,       6.600,       0.000,       0.000,       0.000,       0.000,      13.445,       0.178,       0.000,       0.000,       0.000,       0.000,   -4176.859
      59.000,       0.000,    1476.543,       0.000,       0.000,      28.185,       0.000,       0.000,       0.836,       7.010,       0.000,      45.571,       0.000,       0.000,       0.000,     617.021,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.570,      31.048,     118.029,       0.000,       0.000,     215.193,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.681,      18.017,       0.000,       0.000,       0.000,       0.721,       0.000,     561.405,       0.000,       0.000,       5.481,      11.502,       9.803,      34.572,       5.686,      40.949,     605.133,     221.031,       7.119,      18.432,      33.254,      16.713,       0.636,       8.941,       0.675,       2.589,      62.096,       0.516,      10.241,       0.000,       0.556,     123.454,       0.000,       3.428,      42.288,      27.951,      23.912,     835.699,      41.591,     143.077,    1490.432,     306.509,       0.634,       0.571,     102.092,       1.875,     768.622,       6.790,     109.694,     199.684,      14.706,       8.162,       1.250,      24.444,       0.427,       0.000,       0.000,      52.009,      13.794,       3.639,       0.000,      79.276,      89.279,       0.000,       0.000,       0.000,       0.000,       0.000,       6.792,      20.051,       0.646,      40.424,       0.000,       0.000,       0.000,       0.000,       0.000,       0.021,       2.500,       0.000,       0.000,       0.000,       0.000,       0.000,     258.227,       0.000,      15.457,       0.000,      25.038,       0.000,       0.000,     144.519,       0.000,       0.000,       0.000,       2.849,       0.000,       0.000,      51.366,       6.046,      61.076,       0.000,       0.865,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.871,       1.427,       0.775,      20.800,       0.905,       0.000,       0.000,       0.000,       4.504,       0.000,       0.000,       0.000,       6.379,       0.697,       8.616,     279.495,       2.653,       4.939,       3.858,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.654,       0.000,       0.000,       1.578,       9.887,      80.636,       0.000,       0.000,       0.000,      40.105,       0.000,       0.000,       0.000,       0.000,      11.976,       0.136,       0.000,       0.000,       0.000,       0.000,   -1509.758
      60.000,      26.540,      14.362,       0.000,       0.000,       5.115,       0.826,      34.415,     353.721,     182.109,      54.364,     104.098,      26.003,       0.000,       0.703,    2558.273,       5.029,       1.634,      82.968,      56.489,       3.803,      10.896,       0.987,      88.958,      72.019,     607.736,     108.656,     443.709,      62.693,      69.588,     138.050,     380.660,     869.169,    1187.202,     882.389,     207.257,     622.950,     512.694,     169.228,      33.756,     258.443,     879.565,     291.226,    1569.685,     786.940,      99.320,     143.686,     517.272,     163.000,     444.571,     207.061,     948.714,     611.870,     579.803,     536.885,     299.332,    4634.827,     413.691,     321.642,     174.179,    3222.093,     409.948,    2461.067,    1359.878,    1468.601,     221.989,     483.651,     660.901,     742.489,    2055.818,     159.382,     649.310,     200.407,     780.961,    2800.661,     175.156,     567.078,     550.026,    1599.767,     904.954,    1779.164,     148.344,    9779.204,     657.737,     410.702,     248.121,     227.140,     429.697,     279.061,      38.931,     877.355,    1587.609,      78.478,      41.368,      16.484,       6.389,      40.596,     126.025,     189.602,      35.816,     325.266,      76.786,      14.429,      25.560,     311.432,      91.625,     572.811,      43.100,      13.360,       0.534,       0.184,     188.552,     365.857,      14.761,      10.506,       3.800,       8.197,       5.641,       0.430,       0.395,       5.710,       8.488,       7.230,      62.230,      16.158,       0.653,       0.000,     114.879,      19.206,      17.744,      54.428,     190.354,      69.385,      13.039,     485.114,       5.959,       2.610,       2.254,      76.157,       0.863,      14.558,     111.172,      35.358,      24.632,       5.126,       3.180,     150.349,      10.277,      12.087,       1.045,      16.420,       6.295,       9.976,       5.799,       5.817,       5.810,       0.000,      70.875,       0.000,       0.000,       0.542,       0.000,       0.000,       0.426,       0.944,       2.276,      12.808,       3.029,      22.247,     361.063,      18.460,     139.846,     136.040,       6.017,       0.276,      15.846,      13.888,       0.000,       0.680,       2.255,       0.000,     385.552,       2.385,       0.000,       0.000,       0.000,       8.852,       0.000,       0.000,       7.885,       8.639,     168.546,       0.000,       0.000,       0.000,      83.829,       0.000,       0.000,       0.000,       0.000,     293.232,       0.076,       0.000,       0.000,       0.000,       0.000,    -341.262
      61.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      35.625,      41.891,     216.027,      67.838,     107.850,      22.543,       0.000,       0.712,    2051.653,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1076.249,     145.952,     478.812,      58.990,      53.771,     121.920,     363.983,     671.179,     915.476,     766.275,     366.193,     654.058,     386.305,     169.179,      36.996,     271.050,     924.253,     265.636,    1137.361,     396.597,      86.806,     129.964,     539.715,     171.104,     587.318,     146.713,     384.041,     256.918,     348.782,     124.064,      33.601,     714.323,     196.702,      67.460,      57.860,     250.447,     955.624,     598.662,     389.377,     182.012,      62.552,      73.409,     130.202,     122.844,     415.433,      92.557,     137.453,      45.505,     252.859,     889.390,      54.292,     125.611,     161.258,     469.699,     297.075,     422.027,      47.100,    2547.112,     252.491,      39.749,      44.028,      49.775,     355.252,     142.291,      36.585,     291.265,     350.311,      17.554,     133.182,       0.000,       0.000,      34.139,      18.484,       2.826,     355.931,     385.749,      14.611,      15.080,       8.867,       0.000,      10.658,     536.189,      88.724,      10.850,      47.836,       3.066,     444.150,     557.757,      20.216,       0.000,       2.810,       0.000,       0.000,       0.000,       0.000,       0.012,     173.820,       0.000,      16.225,       0.000,       0.000,       0.000,      40.722,       0.000,       4.739,       0.781,      14.247,       0.000,       0.000,       0.000,       0.000,       2.130,       0.000,       5.771,       0.000,     108.635,       0.000,       4.617,       0.000,       0.000,       0.334,       2.326,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.713,       0.939,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.585,       0.000,     314.105,      17.551,     153.982,      94.829,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     394.310,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.424,       0.000,      31.970,       0.000,       0.000,       0.000,      15.901,       0.000,       0.000,       0.000,       0.000,       0.000,       0.057,       0.000,       0.000,       0.000,       0.000,     -10.317
      62.000,     155.787,      49.667,       2.119,       0.000,       8.140,      11.172,    1560.331,      31.226,     148.828,      14.050,     178.912,       0.713,    4372.069,       0.000,   15677.501,     101.474,     119.418,     380.603,     121.109,     216.216,     153.360,      14.577,     246.897,     393.268,     376.642,     100.816,     208.622,      29.630,      15.087,      71.671,     299.214,     500.256,     514.354,     196.050,     198.389,    1053.480,     214.375,     155.360,      58.542,     171.636,     428.056,     463.283,     879.326,     390.595,     187.611,      41.396,     673.915,     142.292,     124.564,     409.533,      91.143,      85.063,     360.722,     116.704,      60.953,    1708.075,     850.286,      57.484,      48.452,     436.138,     145.024,    6251.850,    2699.718,    1508.647,     303.864,     877.278,     337.567,     855.987,    3001.767,      88.716,      99.613,       0.456,     201.058,     682.760,      32.632,     305.775,     143.328,     792.895,     489.542,    1655.475,      47.031,    4665.452,    1949.382,     199.227,     469.769,     201.294,     120.423,      92.923,      20.109,     265.844,     638.293,     344.055,      50.368,      47.130,      21.495,     275.316,       1.004,     124.672,      17.517,     125.390,     127.742,      61.753,      10.274,      21.472,     286.246,     196.257,      12.236,       0.777,       0.591,    1600.159,    1377.588,     788.819,      30.620,     190.944,       7.027,     131.777,     149.776,       0.000,       2.087,    1532.737,       4.289,       0.634,      71.806,       0.714,      31.818,      51.604,     808.808,      14.036,      96.718,      14.892,     131.742,      54.921,      27.312,     377.124,       1.615,       2.620,       4.064,      98.946,       4.006,      68.150,     209.988,       8.345,     461.331,      31.662,      15.576,     172.357,      81.238,      71.668,      21.545,      26.221,       0.594,       9.349,      45.645,      79.957,       6.701,      19.435,      54.958,      33.676,       7.814,       6.045,       0.000,       1.224,       1.625,       0.709,       0.647,     227.398,     571.533,     704.179,     184.715,      36.617,     329.275,     216.161,      30.423,       0.610,       0.519,       3.413,      60.257,       4.013,      54.958,       0.000,      40.670,       0.000,      35.185,       0.000,       0.000,    2712.684,       0.000,       0.000,      28.683,       0.000,     386.753,       0.000,       0.000,       0.000,     192.357,       0.000,       0.000,       0.000,       0.000,     868.132,       0.674,       0.000,       0.000,       0.000,       0.000,     456.317
      63.000,    2764.494,    1179.206,     311.129,       0.000,      83.483,      57.490,    2322.854,    2630.027,    1513.565,     857.675,    3035.555,       0.000,       0.000,       0.000,    2685.953,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1358.541,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      59.684,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      42.498,      56.190,       0.000,       0.000,      72.916,       2.649,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.744,       5.097,       0.653,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.439,     477.777,       0.000,       0.000,       0.000,     370.977,       0.000,       0.000,       0.000,     168.950,       0.000,       0.765,      19.169,       0.000,       0.000,       0.000,       0.000,       0.000,       7.940,      35.067,       0.000,     950.028,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      25.841,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.309,     167.489,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.590,       0.000,       0.000,      38.158,       0.000,       0.000,       0.000,       0.000,     157.190,       0.000,       0.000,       0.000,      78.181,       0.000,       0.000,       0.000,       0.000,     673.995,       0.263,       0.000,       0.000,       0.000,       0.000,   67710.472
      64.000,       6.029,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      66.736,       0.000,       0.000,       0.000,       0.000,      77.756,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.246,       0.000,       0.000,       0.000,       0.000,    1341.206,       0.000,    1430.822,       0.000,    1245.232,     118.863,       0.000,       0.000,     438.664,       0.000,      81.943,     486.908,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.735,       0.000,     507.208,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2939.911,       0.667,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     328.391,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      52.011,       0.000,       0.000,       5.839,       0.000,     328.572,       0.600,       0.370,       3.857,      89.073,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      29.699,     222.843,      15.185,     108.200,     163.759,      22.096,      25.510,       0.000,       4.040,      75.221,      76.699,       0.000,       0.000,       0.000,       0.000,      35.785,       0.745,      22.632,       8.693,       0.000,       0.855,       0.000,      94.399,     185.157,      77.253,       0.291,     110.919,       0.000,       0.000,       5.534,       0.637,       0.317,       0.000,       0.540,       0.000,       0.000,       0.000,       0.524,       0.000,       0.000,       0.907,       0.825,       4.090,       0.000,       0.143,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.698,       1.769,     144.683,       0.000,       0.000,       0.000,       0.000,       2.035,       0.000,       6.442,       1.482,       0.000,       0.000,      15.294,       0.000,       0.000,       0.000,       1.649,       0.000,       0.000,       0.000,       0.000,       0.000,       0.269,       0.000,      28.940,       0.000,       0.000,       0.000,      14.394,       0.000,       0.000,       0.000,       0.000,     151.595,       0.000,       0.000,       0.000,       0.000,       0.000,   26327.336
      65.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      92.479,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2066.307,       0.000,       0.000,       0.000,       0.458,       0.000,       0.000,       0.000,       0.414,       0.000,       0.335,       0.000,       0.000,       0.000,       0.000,       0.000,       0.619,       0.000,       0.000,     125.520,       0.000,       0.818,       0.326,       0.000,       0.000,       0.000,       0.666,      27.893,       1.187,       0.510,       0.000,       0.263,       0.000,       0.705,       0.303,       0.383,       0.955,       0.850,       1.992,       0.744,      11.818,     109.485,      10.658,       3.494,       7.022,      16.133,       3.728,      47.992,      12.955,      46.074,     964.679,      10.284,      36.447,      16.437,      95.570,       0.000,       0.405,       0.000,      11.831,      54.630,       0.579,       0.666,       0.000,      11.191,     322.056,       0.000,       0.109,      44.275,       4.713,       0.233,       4.453,       0.000,       0.648,       0.000,       0.000,     643.155,      29.530,      23.276,       2.664,       8.429,      25.832,      14.815,       0.000,       0.741,       2.538,      36.957,       0.000,       0.000,    1439.365,       0.828,      30.167,       0.000,       0.000,       0.000,       0.000,       0.000,     103.689,     306.986,      12.815,       0.000,       0.000,       0.000,       0.764,      38.491,       0.000,      10.604,       0.000,       0.000,       0.000,       0.000,       0.000,      59.389,       0.000,       0.000,       0.000,       0.000,      18.323,       1.331,       0.126,     115.550,       0.000,       0.000,       2.798,     111.525,     714.058,       1.294,      96.889,       0.000,       0.000,    1056.141,       0.851,      27.842,       0.603,       0.000,      18.057,       0.000,     127.135,       0.000,       0.000,       6.494,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      53.350,       8.405,     102.207,       0.000,       0.000,       0.000,     158.622,     271.908,       0.000,       0.000,       0.000,       0.000,      20.033,       0.000,       0.000,       0.000,       0.000,      23.213,       0.000,       0.000,       1.322,       1.499,       0.383,       0.000,       0.000,       0.000,       0.191,       0.000,       0.000,       0.000,       0.000,    1023.781,       0.000,       0.000,       0.000,       0.000,       0.000,   13462.567
      66.000,       0.253,       0.231,       0.000,       0.000,       0.000,       0.000,      14.563,       0.000,       0.000,       0.000,       0.000,       0.358,       0.000,       0.000,   13841.922,      16.979,      24.507,      50.217,     777.755,      70.025,       6.295,       4.302,     117.271,      54.719,     204.032,       2.300,       0.938,       8.890,       1.347,       0.601,     331.178,       3.326,       6.286,       8.256,      85.347,     368.321,     251.753,       3.992,       3.950,      21.392,     148.028,     387.489,     669.556,       1.200,       0.000,      11.397,       4.920,       0.651,      20.458,       0.703,       5.182,       3.454,      38.194,      12.685,       1.217,      70.180,       5.426,       0.937,       0.488,       8.850,       3.024,      17.964,      12.321,       3.394,     217.963,    5723.084,       4.503,      86.448,      10.134,       0.469,       4.475,       8.521,       8.938,       7.247,       0.000,      47.012,     297.190,      15.096,       5.560,    1568.768,     135.633,     294.469,       3.596,       3.269,       1.742,       0.687,       4.856,      14.965,       0.531,      39.317,      74.154,     468.411,      42.501,      96.000,      76.539,     257.513,       0.000,       2.943,       0.000,      14.785,       0.000,     363.035,      12.124,       0.113,       7.373,      11.014,       4.519,      18.036,       1.732,     371.584,      42.154,      74.063,       1.173,     266.047,       0.625,      13.277,      56.800,       0.000,       0.000,      33.679,       1.483,       0.629,      67.271,       0.000,      36.874,      18.804,     463.716,      10.617,     403.928,      62.301,      49.685,      47.145,      10.837,      23.120,       4.529,       5.801,      11.717,       7.026,       9.603,       3.122,     757.834,      11.449,    1073.854,     182.774,     346.197,      11.229,     106.333,      22.961,      13.421,      33.168,       3.529,       6.423,      43.414,     300.794,     208.065,      27.090,      40.417,      22.949,       3.563,       9.096,       1.264,       1.280,       3.273,       5.798,      30.355,      55.827,      64.525,     451.133,      22.908,       3.003,     217.602,       0.000,      11.535,       8.545,      15.490,       6.433,      11.535,       1.629,      60.506,       0.000,       0.000,       0.000,      24.831,       0.000,       0.000,      37.243,       0.000,       0.000,      65.129,       0.559,     118.347,       0.000,       0.000,       0.000,      58.862,       0.000,       0.000,       0.000,       0.000,    1106.205,       1.680,       0.000,       0.000,       0.000,       0.000,    8510.837
      67.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1164.953,      77.868,      63.553,      38.915,    1502.884,       0.000,       0.000,       0.000,       0.511,       0.000,       0.000,       1.502,       5.514,       0.532,       1.317,       0.000,       7.323,       4.547,      17.311,       0.000,       8.735,       0.388,       1.291,       1.031,       9.334,      21.105,      35.812,      12.357,       3.826,      14.180,       9.925,       0.585,       0.000,       1.452,       8.927,      19.322,     103.075,      10.296,       5.251,      63.094,      10.907,      16.733,     226.922,      31.165,      16.677,      25.193,     669.194,     172.948,      16.994,     656.046,      80.772,      17.252,      19.139,    1090.357,      24.216,     450.016,      82.966,     240.766,      36.764,      72.828,    1639.210,      47.307,     261.757,       6.253,      16.844,       2.902,      79.050,      79.659,       0.484,       9.598,       4.115,      37.917,      58.565,      95.699,       6.774,     309.369,      39.925,       3.334,      11.380,       2.111,       9.867,       6.907,       0.540,      57.446,     331.228,       7.779,       3.052,       1.507,       0.000,       6.939,       0.785,       7.598,       0.000,       2.158,       0.000,       0.000,       1.391,       0.000,      99.891,       3.283,       1.215,       0.000,       0.000,       0.000,       0.000,       0.000,       0.531,       0.541,       0.076,       0.000,       0.000,       0.000,       0.000,       0.000,       0.584,       0.000,       0.000,       0.000,       0.000,       0.000,     129.790,       0.529,       0.000,       0.627,      15.329,       3.123,       0.000,       1.196,       0.718,       0.560,       0.000,       4.308,       0.000,       1.170,       8.136,       0.583,       0.000,       0.000,       0.712,     405.491,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.119,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.688,       0.000,       0.000,       8.364,       0.000,      20.605,       0.000,       0.000,       0.000,       0.000,       1.981,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.244,       0.000,       0.000,       0.595,       0.273,      21.594,       0.000,       0.000,       0.000,      10.740,       0.000,       0.000,       0.000,       0.000,      34.842,       0.000,       0.000,       0.000,       0.000,       0.000,   18443.778
      68.000,       0.000,       0.000,       0.000,       0.000,      45.775,       0.000,     145.591,       0.000,       0.000,       0.000,       0.000,     765.402,     222.226,       0.000,       0.189,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.189,       0.000,       0.000,       0.000,       0.000,     197.680,       0.000,       0.000,       0.000,     279.434,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     117.982,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.398,       0.000,       0.000,       0.000,       0.000,       0.964,       0.000,      11.711,    5391.508,     156.225,      81.266,       0.000,     297.116,    6604.627,    2305.540,       0.000,       0.000,       0.000,       0.000,     528.963,       0.000,       0.000,       0.000,    1283.104,       0.000,   12851.502,       0.000,    4130.883,       0.000,     119.719,    2407.786,     844.205,       0.000,       0.000,       0.000,       0.000,       0.000,     990.783,      32.275,       0.739,       0.670,      15.622,       0.000,       1.111,       0.000,     152.353,     111.196,       0.000,       7.393,       0.736,       0.000,     170.567,       0.000,       0.000,       0.000,       6.911,      12.873,       6.040,       0.000,       0.000,       0.138,       0.717,       0.787,       0.000,       0.000,       0.000,       0.000,       6.358,      45.537,       0.000,       0.000,       0.000,     432.445,       0.000,       0.000,       0.000,      88.636,       7.125,       0.794,      10.992,       0.000,       0.000,       0.000,       1.191,       0.000,      52.671,     165.944,       0.991,    1078.659,       0.000,       0.876,      54.718,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.728,       0.835,       1.622,       2.022,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.059,       0.694,       3.962,    1334.832,      91.192,     821.947,      65.554,       0.000,       0.000,       1.796,       0.000,       0.000,       2.551,       0.000,       0.000,       0.000,       4.897,       0.000,       0.000,       0.000,     214.710,       0.000,       0.000,       0.000,      28.260,     249.204,       0.000,       0.000,       0.000,     123.945,       0.000,       0.000,       0.000,       0.000,     213.328,       0.000,       0.000,       0.000,       0.000,       0.000,    5514.654
