SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   19105.310,    6418.985,       0.000,       0.000,       0.000,     607.711,       0.000,       8.996,      29.794,      15.294,      11.939,       0.000,       0.000,       0.000,    2230.928,    7262.861,   39283.631,    4599.153,    6533.771,     264.745,       1.044,       0.000,    1590.276,   12576.031,    1909.675,    5772.183,    5363.059,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    7284.663,       0.000,       0.000,     731.751,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     446.181,     983.631,    1049.038,     827.187,      42.684,     315.676,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      38.453,       0.000,       0.000,       0.000,       0.668,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.066,       1.156,       0.000,       0.000,       3.574,       0.000,       0.000,       0.000,       0.000,       8.072,      86.185,      43.785,       0.000,       0.743,      17.825,      72.740,      24.294,       0.000,       6.763,       1.985,       0.000,       0.000,       0.503,       0.000,       0.000,    1073.635,       0.591,       0.000,      60.646,     144.838,       2.256,       1.052,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.528,       0.621,       0.376,       0.356,       0.377,       0.000,       0.000,       0.000,       0.000,       0.000,      20.178,      15.917,      51.821,      10.940,     278.505,       1.111,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      56.091,       0.000,      13.795,       0.000,       0.000,       0.736,       0.613,       0.000,       0.000,       0.000,       0.000,       0.000,       2.925,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3087.267,       0.003,       0.000,       0.000,       0.000,       0.000,   70192.325
       2.000,     634.192,   24027.165,      50.976,       0.000,       0.000,     507.312,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     138.325,     238.800,   29453.534,   84942.320,     689.281,     779.214,    1293.213,       0.000,       0.000,     235.015,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.367,    2185.404,       0.000,     178.618,      15.570,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      17.223,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     148.740,       0.000,       0.000,      14.130,       0.000,       0.000,       0.000,       0.000,       0.000,       1.834,       0.000,       0.000,       0.000,       8.546,     103.713,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.406,       0.478,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      26.987,      13.239,     123.132,      15.336,     820.575,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.364,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.623,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     413.949,       0.000,       0.000,       0.000,       0.000,       0.000,    2892.803
       3.000,       0.000,       0.000,      58.450,    6760.767,       0.000,       8.246,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      68.679,       0.000,       0.000,       0.000,       0.000,       0.000,     133.325,      52.572,       0.000,       0.000,      37.551,    3528.595,     577.716,     863.136,       0.000,       0.000,     306.778,      13.409,     232.675,       6.612,      90.857,       0.000,      71.291,       0.000,       2.307,       0.000,    1998.176,       0.000,       0.000,       0.000,       1.767,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.749,       0.000,       0.000,       0.609,       0.000,       0.000,       0.000,       0.000,      39.068,       0.000,       0.000,       0.000,     207.419,       0.000,       0.000,       0.000,       0.000,       0.862,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.724,       0.000,       0.000,       0.981,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.804,       0.000,       0.000,       1.471,       0.260,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.891,       0.000,       0.000,       0.000,       0.000,       0.000,   -2389.016
       4.000,       0.000,       0.000,       0.000,    1618.508,       0.000,       0.000,       0.000,      91.361,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    4987.065,    3952.416,    1043.279,    5254.952,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      41.469,       0.000,       0.000,       0.000,       0.000,       0.000,    1083.447
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     720.844,       0.000,       0.000,    1278.244,       0.000,     854.983,    5318.513,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      40.055,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     977.028,       0.000,       0.000,       0.000,       0.000,       1.142,       0.000,       0.000,       0.000,       1.828,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.499,       0.000,       0.000,       0.307,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     104.499,      23.093,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.982,       1.156,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      27.843,      15.912,     205.679,     345.956,    3897.796,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     110.014,       0.000,     139.768,       0.000,       0.000,       0.000,      69.350,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     337.090,       0.000,       0.000,       0.000,       0.000,       0.000,   -4282.178
       6.000,   16000.270,    2698.990,    3404.583,     376.008,      33.063,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      57.346,       0.000,       0.000,       5.454,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      79.965,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1990.529,       0.000,       0.000,       0.000,       0.000,       0.000,     -18.399
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   25701.822,       0.445,       1.999,      13.460,       1.881,   11357.900,   28478.354,      18.066,       0.000,       0.179,       0.106,       0.293,       0.000,       0.144,       0.186,       0.032,       0.140,       0.000,       0.098,       0.173,       0.450,       0.000,       0.251,       0.463,       0.120,       2.324,       0.000,       1.881,  384894.467,    4729.074,      83.895,      26.594,       9.434,       3.037,       7.932,     206.465,       1.411,       0.833,       0.000,       0.394,       0.141,       0.000,       0.796,       0.000,      87.674,       0.000,       0.534,       0.098,       0.000,       0.207,       0.179,       0.000,       0.000,       0.392,       0.223,       0.000,       0.029,       0.074,       0.075,       0.083,       0.073,       0.077,       0.086,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.506,       0.369,       0.000,       0.000,       0.363,       0.000,       0.194,       0.000,       0.301,       0.276,       0.000,       0.262,       0.250,      19.583,       7.671,       7.943,       3.290,      16.285,       0.000,       0.000,       0.000,       0.000,       0.606,     218.591,       0.000,       0.000,       2.501,       1.159,       0.084,       1.082,       0.345,       0.014,       1.025,       0.138,       0.228,       0.175,       0.294,       0.000,       0.728,       0.498,       0.402,       0.751,       0.142,       0.143,       0.159,       0.234,       0.848,       0.698,       5.223,       0.797,       0.468,       0.110,       0.665,       0.463,       0.060,      42.347,       0.359,       0.156,       0.383,       0.351,       2.510,       0.402,       0.000,       0.862,      23.086,       0.706,       1.704,       1.503,       0.754,       0.751,       0.497,       0.549,       0.068,       0.231,       1.213,       2.644,       6.224,       0.432,       0.152,       0.853,       0.057,       0.439,       0.182,       0.583,       0.338,       0.537,       1.801,       9.242,      16.536,      56.895,       2.599,       0.124,       0.188,       0.257,       0.084,       0.234,       1.014,       0.167,       0.000,       0.061,       2.152,       0.000,       0.000,      47.241,       0.309,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    5773.040,       0.000,       0.000,       0.000,    3128.580,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -239771.233
       8.000,       0.000,    1244.113,       0.000,       1.991,       0.000,       0.000,      99.496,    3978.803,      85.976,      88.886,      13.308,   21769.717,       0.000,       0.000,       0.000,      59.477,     231.512,     112.690,     133.493,     103.412,     220.217,      20.608,     134.888,      70.785,     104.350,     103.930,      71.337,       0.620,       1.019,       2.058,       1.142,     959.595,     137.941,       0.000,    1833.827,     365.299,      82.781,      24.659,       9.459,       3.130,       8.908,       8.704,      69.250,      37.580,     296.827,     551.600,     672.626,     560.814,    3926.359,      93.113,     319.871,     207.097,     250.709,       0.939,       0.584,       2.674,       0.571,       0.612,       0.740,       1.370,       1.812,       1.370,       0.633,       2.489,       0.709,       0.935,       1.133,       1.041,       3.474,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.831,       0.387,       1.044,       2.990,       6.240,       0.096,      14.639,       5.884,       1.200,       1.463,       0.473,       5.643,       4.181,       0.715,       0.000,       0.000,       8.274,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.749,       0.000,       2.021,       0.674,       0.000,       0.000,       1.337,       0.194,       1.104,       0.653,       1.080,       0.000,       0.000,       1.052,       1.177,       0.000,       1.306,       1.083,       0.142,       0.143,       0.159,       0.000,       1.370,       1.687,      15.521,       0.000,       0.757,       0.000,      53.896,       0.926,       1.260,      49.326,       1.629,       0.377,       0.090,       1.422,       1.268,       0.000,       2.433,       1.481,      10.497,      17.908,       2.026,       0.737,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.510,       8.323,       0.917,       0.298,       1.437,       0.000,       1.563,       0.000,       0.000,       1.265,       0.750,       1.147,       6.533,      10.320,     451.426,       2.472,       0.627,       0.227,       0.947,       0.741,       0.186,       1.064,       1.108,       0.000,       0.364,       3.734,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1276.147,       0.000,    2827.914,       0.000,       0.000,       0.000,    1532.546,       0.000,       0.000,       0.000,       0.000,     776.126,       0.000,       0.000,       0.000,       0.000,       0.000,    2407.031
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3094.128,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      19.895,    4575.115,       0.000,     332.913,       0.000,     215.263,       0.000,     122.486,       0.000,       0.000,     103.407,      32.527,       7.169,     270.428,    8415.479,     351.942,    1000.268,    8646.395,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     591.373,       0.000,     104.079,     113.806,      42.055,       0.000,       0.000,       0.000,      37.195,       0.000,       0.000,       4.832,     181.627,      47.385,       0.000,       0.000,       0.000,       0.000,       0.000,     152.923,      11.662,       0.000,       0.000,      41.376,      47.024,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      34.076,     305.130,       4.922,       2.235,       0.000,       0.000,       3.479,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     232.519,       0.000,     234.579,     110.844,      13.502,      83.808,       0.000,       1.908,      46.377,      42.404,       0.000,       0.000,       0.000,       0.000,       2.739,       0.358,       0.361,       0.401,       0.000,       0.000,       0.000,     163.190,       0.000,       0.000,       0.000,     153.519,       0.000,       0.000,       4.445,       0.000,       0.000,       0.000,       0.000,       0.000,     130.597,      66.619,       0.000,      17.644,       0.000,       0.000,     186.463,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.108,      36.388,       0.000,       0.000,       0.000,     319.483,      36.799,      26.713,       7.377,       0.000,       1.164,       0.000,     532.493,      93.281,      36.434,       5.951,      45.936,      12.656,       0.000,      67.936,       0.966,       0.000,     203.237,       0.000,      39.198,      69.485,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.172,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    8719.694
      10.000,    1263.877,     151.782,       0.000,       0.000,       0.000,       0.711,       0.000,     390.843,       7.709,     952.994,      30.445,      40.511,       3.050,      37.252,   15655.042,     142.137,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     228.719,       0.000,       0.000,     906.259,     857.793,       0.000,    1451.306,       0.000,     427.696,      56.367,     126.021,       0.000,       0.000,     733.654,     333.460,    4480.413,    1649.593,      15.298,       0.000,       0.000,       0.000,      91.362,       0.000,       1.248,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       8.562,       0.000,       0.431,       0.000,       1.414,       9.931,       0.000,       0.000,       0.000,      56.234,       0.000,       1.508,       0.000,       0.000,       0.000,      15.449,       0.000,       0.000,       0.000,       0.000,       0.000,      76.700,       0.000,       0.000,       0.000,      27.110,       0.000,       0.000,       0.000,       1.728,       0.000,       0.000,       0.000,       0.000,       0.234,       0.000,     114.879,       1.071,       2.941,       0.844,       0.000,       0.212,       0.000,       0.000,       0.006,       0.004,       0.000,       0.378,       0.548,      20.909,      12.215,       0.055,       0.834,       0.000,       0.000,       0.000,       0.000,       0.000,       0.062,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      78.909,       0.000,       0.000,       0.000,      53.596,       0.000,       0.000,       3.775,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       8.708,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.542,       0.000,       0.000,       0.000,       0.000,       0.000,       1.915,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      43.339,       0.000,      50.109,       0.000,       0.000,       0.000,      27.141,       0.000,       0.000,       0.000,       0.000,     984.240,       0.009,       0.000,       0.000,       0.000,       0.000,    -369.855
