SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
      47.000,       2.973,       0.000,       5.780,      34.198,      10.328,       7.171,    1054.417,      23.159,       1.667,       0.000,     423.334,     113.511,       3.128,      18.740,   31512.347,       0.000,       0.509,       0.000,       0.000,       0.000,       0.000,       0.440,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.408,       0.428,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     594.582,       0.000,       0.548,       0.000,    4311.686,     261.933,       0.000,       1.724,       0.000,       0.000,       0.388,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.474,       0.458,       0.452,       0.000,       0.000,       0.000,       0.000,       0.000,     131.064,       0.000,      28.119,       0.000,       0.000,      29.701,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.927,       0.000,     234.575,       0.000,       0.000,       0.433,       0.000,       0.000,       0.000,       0.000,       0.000,       7.680,     146.140,     112.246,       3.721,     153.967,     439.998,       0.000,      13.621,       0.000,       0.000,       0.000,       0.852,       0.000,       0.000,       0.000,       0.188,       0.001,       0.184,       0.483,       0.000,      92.588,     635.960,       8.743,     654.668,       0.259,       0.000,       0.000,       0.000,       0.000,     105.201,       0.829,       2.995,     172.908,       0.000,       0.429,       0.839,    1093.155,       0.000,       0.283,       1.633,     231.364,       0.000,       0.000,       8.660,       0.000,       0.000,       0.000,       1.416,       0.000,       0.000,      42.510,       0.000,      48.003,       5.411,      16.594,       1.203,      70.089,       8.209,      77.165,       2.666,       0.432,       1.477,       9.248,      38.103,       2.405,      50.402,      59.837,      34.617,       3.194,       0.463,       0.368,       0.397,       0.413,       0.303,       1.786,      56.772,       3.847,     564.540,       1.058,       1.218,       1.910,       0.208,       6.224,     262.270,       0.000,       0.495,      13.836,       0.592,      62.487,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.037,       0.000,       0.000,       3.155,      88.766,     675.518,       0.000,       0.000,       0.000,     328.814,       0.000,       0.000,       0.000,       0.000,     949.532,       6.136,       0.000,       0.000,       0.000,       0.000,   -1048.389
      48.000,       0.397,       0.000,       0.000,       0.000,       6.853,       0.000,      51.708,     111.705,     312.453,       0.000,     291.346,       0.000,       1.591,       0.000,   11448.376,       0.000,       2.234,       0.333,       0.596,       0.477,       1.122,       0.000,       1.274,       0.000,       0.825,       0.367,       0.000,       0.000,      14.165,      11.367,     562.347,     386.024,       0.000,       1.441,     743.410,       2.538,       5.809,     142.236,       0.000,     576.992,       2.729,     237.686,     139.788,       5.894,      86.901,     308.944,     614.089,    1923.294,    1084.868,     155.546,      16.332,      18.399,      46.676,      25.414,      26.108,     200.016,      21.326,      30.508,      11.341,     263.361,      40.328,     168.201,     659.047,     101.564,      25.574,     157.342,     209.404,     230.888,     312.312,       4.300,       2.067,       0.000,      17.237,      13.102,       0.000,       1.032,      79.721,      18.783,     181.400,      38.310,      30.210,    1190.944,      77.388,      14.484,       9.472,       4.439,      54.342,      49.584,       8.703,     298.758,     399.230,      10.232,       4.547,       0.505,       0.000,      37.935,       0.000,       0.589,       0.000,      29.600,       0.000,       0.000,       0.347,       0.000,     112.887,       0.000,       0.000,       0.000,       0.000,       0.000,      82.141,     562.768,      11.090,      10.515,       3.621,       0.000,       0.000,       0.000,       0.000,      42.381,      22.401,       0.000,     102.153,       0.000,       0.000,       0.000,     201.159,       0.000,      73.204,      44.379,     116.976,       9.923,       1.262,       1.460,       0.000,     432.516,       0.000,       6.835,       0.000,       9.423,      42.545,       3.124,      41.374,       0.000,       3.956,       0.000,       0.436,       0.000,       0.000,       0.000,       0.000,       0.000,       2.812,      26.689,       0.000,      13.929,      18.318,       8.578,       1.195,       0.000,       0.000,       0.000,       0.000,       0.420,       0.000,      13.700,       0.486,     449.995,       4.110,       0.523,     125.739,      21.736,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.609,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      26.414,       0.000,       0.000,      34.164,       0.000,     259.992,       0.000,       0.000,       0.000,     126.553,       0.000,       0.000,       0.000,       0.000,     439.915,       4.300,       0.000,       0.000,       0.000,       0.000,     653.227
      49.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3494.619,      49.243,     441.107,     266.424,     629.403,       0.000,       0.000,       0.000,    1918.576,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      69.907,       0.000,       0.000,       0.000,     274.582,       0.000,      85.390,      33.754,       0.000,      50.692,       0.000,       0.000,       0.000,       0.000,       0.000,       0.389,      88.140,     911.776,       0.000,       0.000,     190.540,     104.463,   16506.669,    8346.142,     104.882,     372.846,    1056.647,    9923.366,    1138.576,   15539.783,    5213.685,     465.236,     699.722,    4726.114,    3854.858,    6221.994,    8015.628,     805.206,     290.291,    1637.877,    1729.856,    1254.929,    6222.639,      14.294,      19.154,       0.403,     134.018,     229.884,       0.558,     226.469,    1203.513,    1109.782,    1399.131,    1096.754,    1469.118,   25824.504,    3160.762,    1484.040,     545.048,    1876.715,     664.734,    2042.379,      25.355,     625.764,    1797.671,     202.117,       3.626,       0.000,       0.681,       8.421,       0.000,     247.838,       0.000,       0.000,       0.000,       0.000,     264.295,       0.000,       0.000,      13.962,       0.000,       6.560,       5.113,       8.121,      38.085,      18.601,       9.348,      21.998,     126.408,       0.000,       0.000,       0.000,       0.000,    2522.153,       2.814,       0.413,      54.607,       0.000,       0.000,      19.350,     631.277,       0.000,       0.000,       0.000,     142.554,       0.000,       0.000,      23.582,       0.000,       0.000,       0.000,       0.000,       0.000,     178.520,     187.840,       0.000,     350.102,       0.000,       0.000,     143.577,       2.441,       6.622,      34.833,      15.562,       3.950,       9.360,      16.235,       5.948,      17.195,       8.206,     188.990,       9.360,       0.000,       2.639,      12.174,       0.000,       0.000,       0.612,      15.394,     176.344,      12.892,      20.459,      12.701,      31.111,      85.670,      13.720,      61.208,       0.012,       0.062,       9.673,       0.000,      37.560,       9.321,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      65.969,       0.000,       0.000,       0.000,      32.111,       0.000,       0.000,       0.000,       0.000,      11.283,       0.000,       0.000,       0.000,       0.000,       0.000,  -24172.738
      50.000,      78.249,      40.177,       0.000,       0.000,       0.000,       0.000,    4166.229,       7.987,      36.968,      27.892,      48.245,       1.283,       0.000,       0.000,    1312.503,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     257.411,       0.000,       0.000,       3.967,       0.000,       0.000,       0.000,       0.714,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.205,     643.575,       0.000,       0.000,     472.657,       0.000,    1216.740,     242.297,       0.000,      12.945,       0.000,      48.015,      39.334,    1211.608,      31.300,      15.999,    1403.232,     982.412,       0.000,     109.021,       0.000,     184.133,       0.000,      47.042,       0.000,       0.000,     298.370,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     247.038,       0.000,     164.896,      36.581,       0.547,       0.000,     166.429,       0.000,       0.000,       0.000,       0.000,      29.979,       0.000,       0.000,       0.490,      13.301,     102.443,       0.341,       0.000,       0.000,       1.556,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.888,       0.000,       0.565,       0.000,       0.000,       6.696,      48.787,       0.537,      25.621,       0.000,       0.000,       0.000,       0.000,       0.597,       1.748,      13.416,       0.000,       8.472,       0.409,       0.000,       0.000,       0.000,       0.000,       0.000,       3.546,       0.437,       8.305,       0.519,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.524,       1.923,       0.419,       0.000,       1.044,       0.000,       0.461,       0.630,       0.000,       2.423,       0.299,       0.000,       0.000,       5.076,       0.000,       1.663,       2.707,       0.204,       0.247,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.493,       1.252,       3.738,       0.000,       0.376,       0.799,       0.379,       0.376,       0.360,       0.000,       0.362,       0.000,       0.265,       2.822,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      14.032,       0.000,       0.215,       0.000,       0.000,       0.000,       0.105,       0.000,       0.000,       0.000,       0.000,     330.965,       0.603,       0.000,       0.000,       0.000,       0.000,   -4066.293
      51.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     183.611,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    6118.332,       0.431,       0.000,       0.000,       0.000,       0.000,     111.857,       0.000,     442.168,       0.000,       9.463,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     135.080,       0.000,       0.000,       0.000,      15.646,      19.118,     350.686,      80.943,   10214.111,      59.559,    1328.086,     853.939,     251.882,    2063.234,    5723.384,      68.061,      39.671,     864.843,      10.144,    1075.366,       1.092,     162.253,      36.456,     501.859,     197.402,      68.895,     505.141,       5.249,      17.951,       0.000,      76.552,      69.546,       0.774,     225.849,      91.838,     118.049,     422.516,     411.248,    1364.294,     937.746,     555.476,       0.000,     468.915,     607.643,     457.624,     324.463,      98.403,       6.843,     244.628,       3.027,       0.444,       0.000,       0.000,       0.512,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       8.236,       0.000,       3.941,       2.960,       5.164,      20.640,       0.538,       5.657,      12.559,      70.426,       0.000,       0.000,       0.000,       0.000,       0.792,       7.472,       0.380,       0.348,       0.000,       0.000,       0.000,      74.404,       0.000,       0.000,       0.000,      14.520,       0.000,       0.000,       6.203,       0.000,       0.000,       0.000,       0.000,       0.000,       0.484,      34.501,       0.000,      28.549,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.342,       0.000,       0.327,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      19.930,       0.000,       0.341,       5.657,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      70.554,       0.000,       0.000,      11.216,       0.000,      20.970,       0.000,       0.000,       0.000,      10.207,       0.000,       0.000,       0.000,       0.000,       4.533,       0.000,       0.000,       0.000,       0.000,       0.000,   -4985.792
      52.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       8.634,       0.000,       0.000,    1007.007,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.243,       0.000,       0.000,       0.000,       0.000,      71.867,       0.000,       0.000,       0.000,      62.110,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     100.763,       0.000,       0.000,       0.000,      16.166,      26.846,    8078.460,    1280.216,    2138.460,   29647.171,    2486.899,    2416.004,      74.448,     609.509,     685.001,     450.381,      70.267,    2173.371,     467.900,    3979.390,     970.434,     313.180,      49.185,    2392.169,     697.785,     423.132,     451.173,      91.519,      70.148,       3.136,    3242.317,     604.383,       0.520,     187.165,     210.357,    2452.331,    8947.107,     480.831,      22.019,    4501.744,     245.752,     295.995,     449.832,     590.410,       0.000,       0.000,       0.000,    2221.343,    2944.714,    1202.475,       0.648,       0.000,       0.000,    1331.642,       0.000,       0.621,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.736,      76.255,      42.514,      12.192,      64.674,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.618,       0.000,       0.508,       0.000,       0.000,       0.000,     439.595,       0.000,       0.000,       0.000,     203.439,       0.000,       0.000,       3.308,       0.000,       0.000,       0.000,       0.000,       0.000,      18.304,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.990,       0.000,       3.284,       7.232,       0.832,       0.000,       0.000,       0.000,       0.000,       0.000,       3.652,       3.624,      16.068,       0.461,      51.439,       0.000,       0.680,      68.275,      76.151,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.636,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      10.062,       0.000,       0.000,     203.270,       0.000,     243.715,       0.000,       0.000,       0.000,     118.630,       0.000,       0.000,       0.000,       0.000,      51.977,       0.453,       0.000,       0.000,       0.000,       0.000,  -29532.316
      53.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      28.728,       0.000,       0.000,       0.000,       0.000,       0.000,     319.708,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.634,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.500,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     220.333,      53.587,       0.000,       0.000,     272.889,     136.358,     157.295,     522.854,     108.622,     184.961,      15.797,    1263.932,      55.540,    1300.365,    1143.564,     375.636,      69.297,     385.252,     611.227,    2028.573,    1806.698,       0.328,       7.226,       0.347,       2.092,      68.465,       0.333,     110.709,     178.999,      89.085,     154.913,      53.935,      42.155,   13757.893,     435.804,     828.861,      53.866,     159.743,      15.284,      30.613,       0.000,     275.091,     225.524,      35.339,       0.415,       0.000,       0.000,       0.281,       0.000,     919.262,       0.000,       0.000,       0.000,       0.000,      88.121,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.325,       0.000,       0.000,       0.000,       0.000,       0.000,      14.130,       0.000,       9.039,       0.000,       0.000,       0.340,       0.000,       0.000,       0.000,       0.000,       0.000,       1.377,       0.000,       0.000,       0.068,       0.000,       0.395,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      37.864,       0.398,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.930,       0.334,       0.461,       0.325,       0.318,      15.649,       1.551,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       6.740,       0.000,       4.623,       0.000,       0.000,       0.000,       2.250,       0.000,       0.000,       0.000,       0.000,       9.784,       0.000,       0.000,       0.000,       0.000,       0.000,    -110.044
      54.000,       0.000,       1.676,       0.000,       0.000,       0.000,       3.109,       0.000,       0.000,      66.159,       0.000,       0.000,       0.000,       0.000,       0.000,     602.418,       0.566,      29.735,       0.551,      17.923,       8.849,       8.522,       0.000,       0.489,      25.478,       0.000,       0.000,       0.000,       9.431,       0.000,       0.000,      51.066,     499.540,     144.195,       0.000,       0.000,       0.000,     148.048,       0.000,      87.573,     150.332,     227.592,       5.179,       1.899,     523.447,     107.823,       0.000,     112.223,      21.227,       0.000,       0.000,       0.000,       2.215,      94.633,    1633.467,      74.724,     485.272,     487.505,     115.500,      54.656,    1336.935,     362.273,    2038.114,    2256.493,     239.751,     126.819,     262.548,     211.971,    1917.281,    1031.644,     200.489,      97.775,       4.256,     154.213,     671.307,       0.377,     141.500,     744.989,     727.693,     659.921,     140.124,     139.032,    9198.094,    1364.990,     578.902,     356.961,      54.324,     111.061,     358.713,       2.450,     697.825,     882.388,     121.672,       0.712,       0.000,       0.000,      13.323,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.695,       0.000,       0.000,       0.000,       0.000,     466.639,     238.393,     237.554,       5.789,     194.484,       0.000,       0.000,       0.000,       0.000,       0.000,       1.062,       0.000,       0.000,      94.671,       0.000,       0.000,       0.000,     247.090,       0.000,       0.000,       5.721,      68.762,       0.000,       0.538,       2.461,       0.000,       0.000,       0.000,       3.307,       0.000,       1.913,       0.000,       2.074,      61.743,       0.000,       0.510,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.232,     247.184,       1.591,      16.627,      23.691,       4.233,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.816,       0.587,     218.126,       0.000,      33.065,      89.302,      10.455,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.677,       0.000,       0.000,       0.000,       5.269,       0.000,       0.000,      75.055,       0.000,       0.000,      76.225,       0.000,     116.766,       0.000,       0.000,       0.000,      56.837,       0.000,       0.000,       0.000,       0.000,     292.519,       2.636,       0.000,       0.000,       0.000,       0.000,    1065.237
      55.000,     348.580,     297.537,       0.000,       0.000,       5.058,       0.441,     353.461,      12.278,      22.567,       0.000,     223.750,       3.567,       0.000,       0.000,     851.552,       0.000,       0.000,       0.862,       0.967,       0.555,      55.418,       0.000,       3.596,       1.207,       4.528,       0.000,       0.760,       0.000,       7.603,       0.569,      18.025,      31.802,       9.589,       2.240,       0.000,       2.069,       4.516,       0.549,       0.000,       0.488,       2.177,       3.668,      43.987,     131.044,       0.000,       2.945,       5.942,     116.581,      13.016,       1.668,       4.336,       6.857,       7.291,      31.540,      11.637,     109.058,      63.014,      12.133,      11.975,      77.612,      50.852,     187.032,     161.559,      37.211,      12.391,      13.102,      25.470,      43.077,      63.578,       0.423,       1.113,       0.179,       3.915,      65.048,       0.000,       2.034,      11.101,      73.736,      22.769,      91.070,      23.855,     525.895,      44.677,     107.961,       9.251,      12.460,       9.145,      34.249,       1.213,      71.660,      62.631,     236.645,       3.081,      65.735,      61.101,      30.828,       1.034,       9.528,       0.000,       7.471,      33.637,      62.474,       1.072,       0.000,      11.120,      94.457,       0.556,       0.000,       0.000,       1.146,       2.967,      14.627,       0.000,       0.456,      56.250,       4.922,       1.791,       0.180,       0.221,     247.667,      40.743,       0.000,      71.508,       0.000,       0.000,       0.499,       2.693,       0.529,       0.524,      12.685,      40.953,      11.655,       3.056,      24.322,       1.092,       0.000,       0.000,      17.269,       0.000,       9.085,      25.674,       8.693,       0.327,       5.065,      39.592,      20.717,       0.000,       0.000,       0.000,       0.000,       0.414,       0.000,       0.000,      22.887,       3.670,       0.937,     120.755,       2.011,       0.000,       0.945,       0.960,       0.000,       0.000,       0.095,       0.881,      32.172,      46.193,     183.941,      21.171,      10.704,      86.824,      15.375,     132.270,       0.000,       0.413,       1.365,       8.959,       0.741,      28.783,       0.000,       0.000,       0.000,       0.568,       0.000,       0.000,     739.797,       0.000,       0.000,      78.721,       0.000,       0.793,       0.000,       0.000,       0.000,       0.386,       0.000,       0.000,       0.000,       0.000,    1281.205,       1.210,       0.000,       0.000,       0.000,       0.000,     178.316
      56.000,      62.980,      35.173,       4.749,      28.099,      25.123,       5.892,    1223.931,       0.000,      56.187,       0.000,     840.382,       0.984,       1.213,       0.000,   42503.596,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     236.506,     535.029,       0.000,       0.000,       0.000,       0.000,     122.757,       0.000,       0.000,       0.000,       0.000,       0.000,       0.915,    1395.078,      89.692,       0.000,       7.495,     219.360,       8.630,       8.374,      36.269,      11.013,      18.937,       0.000,     423.276,       3.417,    2356.117,     215.104,       8.919,      16.538,    1512.140,      33.607,     149.703,     690.971,     281.112,     470.979,     161.444,      24.762,     482.505,     599.658,     155.286,      66.454,       0.182,     326.705,     261.197,       0.000,      22.335,      45.021,     606.503,     233.056,     160.403,     499.147,    3312.467,    1713.246,    1233.100,     178.372,     125.526,      34.698,      97.158,       0.894,     336.764,      74.858,    1052.303,      15.415,       0.000,      33.440,     112.568,       0.181,       8.479,     844.959,       0.000,       0.000,     537.320,       0.511,       3.044,       1.808,      10.468,       0.001,       0.000,       0.000,       0.928,     206.594,    1403.410,      13.498,     685.986,      11.770,       0.000,       0.000,       0.000,       0.000,       0.509,      73.101,       0.000,     246.001,       0.000,       0.453,      11.103,    1420.395,       0.000,     972.259,       2.995,     416.177,       0.000,      81.367,       6.987,       8.533,     682.369,       5.241,       7.420,       0.000,       0.000,      81.389,       0.000,    1186.150,       0.000,      40.215,       0.000,       0.350,       0.013,      13.175,       0.246,       0.000,       0.000,      18.513,     151.727,       1.603,     107.610,     108.148,      60.442,      13.315,       1.465,       4.228,       2.364,       2.361,      70.071,       0.070,     270.360,      26.183,    1179.196,       0.431,      22.874,       2.043,       0.223,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     199.694,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      43.888,       0.000,       0.000,     144.912,       2.924,    1093.353,       0.000,       0.000,       0.000,     532.198,       0.000,       0.000,       0.000,       0.000,     563.805,      20.321,       0.000,       0.000,       0.000,       0.000,    -411.446
      57.000,       0.000,       0.484,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      14.524,       0.000,       3.451,    3993.639,    2208.908,      66.805,      58.426,    2369.854,     775.953,      48.467,      29.878,       1.727,     640.403,    4051.090,     884.660,       0.000,       0.000,       0.000,       0.000,      10.190,      17.574,       0.462,       0.000,     232.812,     740.663,       0.000,     238.665,     114.046,     876.715,     837.402,     223.129,      27.698,     106.553,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      24.472,       3.781,     141.521,    2278.096,      10.108,       8.852,     219.193,      40.424,     150.963,     331.821,     619.596,      10.161,      80.190,      23.852,     374.646,     469.126,       6.976,       9.295,       0.274,      32.312,      23.114,       0.000,      19.980,      14.816,      57.805,      40.749,      77.004,      18.342,     619.830,      35.970,      16.312,       5.745,      11.737,      11.577,      26.341,       1.042,      25.206,      53.810,      59.656,      11.039,       0.773,       0.704,       4.596,       0.000,       0.000,       0.000,       0.606,       0.000,       0.000,       2.325,      19.227,       2.182,       0.000,       0.000,       0.612,       0.000,       0.000,       6.040,      41.786,       0.542,       7.070,       0.000,       0.000,       0.000,       0.000,       0.173,       0.351,       0.000,       0.000,       0.411,       0.438,       0.000,       0.000,       8.798,       0.000,       3.693,       0.958,      25.153,       1.291,       0.504,       1.112,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.511,       0.778,     213.503,       0.000,       0.960,       0.000,       0.000,       0.000,       0.000,       0.000,       0.407,       0.000,       0.876,       0.482,       0.000,       0.400,       0.399,       0.383,       0.947,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.121,       1.327,      42.413,       0.000,       0.000,       0.402,       0.402,       0.399,       0.382,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      33.048,       0.000,       0.000,     715.979,       0.813,      63.458,       0.000,       0.000,       0.000,      30.889,       0.000,       0.000,       0.000,       0.000,     193.680,       0.323,       0.000,       0.000,       0.000,       0.000,    8582.011
      58.000,       0.708,       3.405,       0.375,       0.000,      40.393,       2.267,      52.930,      18.887,       0.000,       5.181,       0.000,       0.000,       1.262,       0.000,    1795.809,       0.000,       0.000,       0.000,       0.000,       5.881,       0.000,       0.000,       4.906,       0.000,      15.360,       0.000,       0.000,      24.475,       0.000,      43.863,     566.435,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     149.051,       0.477,     108.280,     425.227,       0.000,       0.000,      10.560,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     461.032,       0.000,     594.671,       0.000,     513.730,       0.000,       4.472,      50.985,       0.000,       0.400,      91.521,       0.000,      17.954,       0.939,      28.677,       0.000,       0.000,       9.259,       0.850,       0.000,       0.000,       0.000,       0.436,       0.421,     858.633,     180.673,     134.110,     751.858,       1.125,     208.185,       0.000,     350.803,     344.156,       0.000,       0.000,     421.766,      79.816,      15.039,      32.167,       6.599,    1024.203,       0.000,      54.955,       0.000,      46.293,       0.000,       0.000,       0.434,      10.869,       1.421,      22.769,       0.555,       0.000,       0.000,       0.000,     130.676,     214.634,       5.743,       1.756,       0.000,       0.439,       0.726,       0.180,       0.175,       1.011,       7.170,       0.455,      43.593,       0.000,       0.000,       0.000,     119.895,      79.291,      20.441,       2.083,      61.464,       6.145,       0.792,       1.189,       2.512,       1.093,       1.947,      19.744,       0.000,       9.864,     109.400,       9.041,      40.071,       0.000,       0.743,       0.000,       0.000,       0.000,       0.000,       0.000,       3.764,       2.566,       5.381,      30.847,       0.649,      61.382,     475.589,       4.084,       0.000,       0.000,       0.000,       0.000,       0.000,       0.115,       0.146,       5.633,       4.674,     226.676,     130.417,       1.724,      13.486,       1.620,       0.000,       0.000,       9.548,       0.000,       0.000,      13.701,      23.689,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     212.891,       0.000,       0.000,       6.120,      28.918,      25.779,       0.000,       0.000,       0.000,      12.548,       0.000,       0.000,       0.000,       0.000,      11.431,       3.025,       0.000,       0.000,       0.000,       0.000,   -4592.714
      59.000,       0.000,     768.366,       0.000,       0.000,      18.418,       0.000,       0.000,       0.495,       6.403,       0.000,      32.744,       0.000,       0.000,       0.000,     394.812,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.436,      13.058,      51.418,       0.000,       0.000,     166.984,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.535,      10.625,       0.000,       0.000,       0.000,       0.526,       0.000,     149.511,       0.000,       0.000,       2.169,       9.205,       6.529,      14.812,       3.082,      13.842,     352.368,     168.337,       3.359,       9.719,      19.136,      11.198,       0.405,       7.415,       0.407,       1.996,      58.023,       0.382,       1.121,       0.000,       0.351,      45.890,       0.000,       3.391,      13.230,       9.888,       8.826,     610.377,     196.716,     111.181,    1001.042,     381.778,       0.507,       0.523,      46.016,       0.797,     690.488,       3.734,      50.973,     110.300,      19.761,       4.236,       1.695,      14.319,       0.096,       0.000,       0.000,      44.473,       4.024,       0.808,       0.000,      37.240,      66.445,       0.000,       0.000,       0.000,       0.000,       0.000,       4.062,      27.826,       0.536,      46.082,       0.000,       0.000,       0.000,       0.000,       0.000,       0.265,       5.171,       0.000,       0.000,       0.000,       0.000,       0.000,     123.511,       0.000,      31.226,       0.000,      34.381,       0.000,       0.000,      66.008,       0.000,       0.000,       0.000,       4.252,       0.000,       0.000,      42.696,       4.511,      38.176,       0.000,       0.472,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      10.431,       0.993,       1.600,      17.755,       0.551,       0.000,       0.000,       0.000,       4.628,       0.000,       0.000,       0.000,       1.138,       0.543,       8.356,     179.101,       1.671,       4.119,       1.157,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.537,       0.000,       0.000,       0.692,      28.477,      56.426,       0.000,       0.000,       0.000,      27.466,       0.000,       0.000,       0.000,       0.000,      11.307,       1.247,       0.000,       0.000,       0.000,       0.000,    -651.277
