SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   18074.702,    6052.428,       0.000,       0.000,       0.000,     394.339,       0.000,      10.236,      32.889,      17.400,      11.368,       0.000,       0.000,       0.000,    2367.589,    6994.052,   40551.463,    4876.737,    6062.468,     314.509,       0.949,       0.000,    1565.289,   12116.588,    1876.303,    5380.960,    4496.952,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    6813.237,       0.000,       0.000,     742.591,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     534.947,     850.503,     904.000,     825.643,      57.189,     342.092,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      30.218,       0.000,       0.000,       0.000,       0.669,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.871,       1.143,       0.000,       0.000,       3.267,       0.000,       0.000,       0.000,       0.000,       7.330,      65.666,      39.433,       0.000,       1.396,      14.731,      72.637,      24.993,       0.000,       4.356,       1.437,       0.000,       0.000,       0.392,       0.000,       0.000,     952.158,       0.497,       0.000,      39.193,     104.886,       1.531,       0.959,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.457,       0.540,       0.500,       0.218,       0.215,       0.000,       0.000,       0.000,       0.000,       0.000,      17.975,      12.111,      46.106,      15.836,     235.914,       1.084,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.837,       0.000,      11.903,       0.000,       0.000,       0.698,       0.564,       0.000,       0.000,       0.000,       0.000,       0.000,       2.815,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2887.115,       0.003,       0.000,       0.000,       0.000,       0.000,   78418.466
       2.000,     682.818,   25543.194,      65.318,       0.000,       0.000,     397.624,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     152.886,     267.062,   32341.608,   85373.724,     886.295,     791.917,    1458.552,       0.000,       0.000,     255.931,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      11.611,    1928.408,       0.000,     188.860,      22.392,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      22.711,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     179.096,       0.000,       0.000,      11.444,       0.000,       0.000,       0.000,       0.000,       0.000,       2.302,       0.000,       0.000,       0.000,       7.018,      94.652,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.388,       0.459,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      29.453,      12.416,     137.676,      23.167,     841.225,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.333,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.373,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     417.029,       0.000,       0.000,       0.000,       0.000,       0.000,    2629.587
       3.000,       0.000,       0.000,      58.680,    4978.975,       0.000,       4.542,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      74.480,       0.000,       0.000,       0.000,       0.000,       0.000,     138.902,      54.466,       0.000,       0.000,      60.804,    3066.299,     471.161,     700.703,       0.000,       0.000,     276.484,      13.948,     195.235,       5.166,      81.699,       0.000,      65.504,       0.000,       1.808,       0.000,    1893.005,       0.000,       0.000,       0.000,       1.791,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.768,       0.000,       0.000,       0.623,       0.000,       0.000,       0.000,       0.000,      37.875,       0.000,       0.000,       0.000,     230.896,       0.000,       0.000,       0.000,       0.000,       0.822,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.200,       0.000,       0.000,       1.301,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.788,       0.000,       0.000,       1.087,       0.272,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.141,       0.000,       0.000,       0.000,       0.000,       0.000,   -2289.127
       4.000,       0.000,       0.000,       0.000,    1140.593,       0.000,       0.000,       0.000,      84.954,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    4146.950,    3114.208,     807.494,    4680.328,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      47.561,       0.000,       0.000,       0.000,       0.000,       0.000,    1229.348
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     579.766,       0.000,       0.000,    1180.492,       0.000,     669.949,    5218.623,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      27.995,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     735.225,       0.000,       0.000,       0.000,       0.000,       0.930,       0.000,       0.000,       0.000,       1.682,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.550,       0.000,       0.000,       0.345,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      70.803,      17.828,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.810,       0.958,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      23.335,      11.501,     175.310,     410.574,    3237.526,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      83.217,       0.000,     116.252,       0.000,       0.000,       0.000,      49.012,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     351.745,       0.000,       0.000,       0.000,       0.000,       0.000,   -4286.688
       6.000,   14123.373,    2343.143,    2098.029,     193.058,      13.201,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      63.099,       0.000,       0.000,       5.314,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     124.270,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1721.851,       0.000,       0.000,       0.000,       0.000,       0.000,      16.222
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   20580.369,       0.170,       0.741,       4.887,       1.056,   10993.458,   26571.327,      16.835,       0.000,       0.101,       0.070,       0.171,       0.000,       0.080,       0.103,       0.020,       0.078,       0.000,       0.048,       0.101,       0.271,       0.000,       0.446,       0.840,       0.200,       1.247,       0.000,       1.091,  398515.889,    3126.082,      48.618,      15.553,       6.496,       1.955,       6.585,     151.084,       0.842,       0.474,       0.000,       0.228,       0.077,       0.000,       0.538,       0.000,      54.185,       0.000,       0.368,       0.055,       0.000,       0.122,       0.108,       0.000,       0.000,       0.226,       0.125,       0.000,       0.016,       0.043,       0.044,       0.047,       0.042,       0.045,       0.050,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.297,       0.218,       0.000,       0.000,       0.199,       0.000,       0.108,       0.000,       0.168,       0.155,       0.000,       0.149,       0.144,       8.042,       2.888,       2.614,       1.247,       6.988,       0.000,       0.000,       0.000,       0.000,       0.353,      98.953,       0.000,       0.000,       1.324,       1.174,       0.136,       0.642,       0.266,       0.014,       0.958,       0.119,       0.184,       0.092,       0.168,       0.000,       0.425,       0.292,       0.229,       0.405,       0.079,       0.073,       0.089,       0.116,       0.454,       0.452,       2.520,       0.558,       0.518,       0.059,       0.461,       0.316,       0.032,      14.214,       0.353,       0.154,       0.422,       0.389,       2.382,       0.418,       0.000,       0.705,      11.679,       0.324,       0.937,       0.798,       0.765,       0.822,       0.468,       0.653,       0.071,       0.174,       0.815,       2.049,       4.850,       0.538,       0.193,       0.734,       0.028,       0.211,       0.098,       0.290,       0.197,       0.228,       0.574,       3.475,       9.542,      22.511,       1.663,       0.080,       0.122,       0.169,       0.063,       0.170,       0.572,       0.126,       0.000,       0.056,       1.517,       0.000,       0.000,     225.342,       1.313,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3849.218,       0.000,       0.000,       0.000,    2080.326,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -246000.094
       8.000,       0.000,     937.873,       0.000,       1.071,       0.000,       0.000,     109.180,    3513.844,      72.924,      79.896,      12.769,   22264.336,       0.000,       0.000,       0.000,      82.871,     354.679,     141.605,     188.234,     137.852,     276.122,      29.529,     169.751,      95.457,     117.768,     104.028,     111.628,       0.617,       2.067,       4.276,       2.202,    1044.785,     161.995,       0.000,    1917.186,     351.585,      74.426,      22.117,      10.292,       3.123,      11.123,       9.121,     101.523,      52.038,     277.249,     525.823,     626.590,     530.465,    3722.090,     100.752,     328.262,     197.156,     267.503,       1.037,       0.650,       2.977,       0.661,       0.685,       0.889,       1.404,       1.996,       1.432,       0.864,       3.678,       0.781,       1.406,       1.426,       1.933,       5.173,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       2.565,       0.575,       1.605,       4.298,       7.185,       0.121,      17.583,       4.160,       0.794,       0.948,       0.349,       4.887,       3.608,       0.612,       0.000,       0.000,       6.258,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.746,       0.000,       1.842,       1.243,       0.000,       0.000,       1.722,       0.320,       1.506,       0.893,       1.383,       0.000,       0.000,       0.967,       1.182,       0.000,       1.295,       1.040,       0.142,       0.132,       0.160,       0.000,       1.263,       1.805,      14.118,       0.000,       0.721,       0.000,      63.231,       1.070,       1.444,      34.746,       1.805,       0.400,       0.130,       1.631,       1.464,       0.000,       2.776,       1.634,       8.010,      19.638,       2.697,       0.843,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.933,      10.610,       0.869,       0.289,       0.967,       0.000,       1.595,       0.000,       0.000,       1.342,       0.846,       1.091,       7.354,      14.148,     359.562,       2.945,       0.779,       0.272,       1.119,       0.953,       0.251,       1.120,       1.276,       0.000,       0.527,       4.890,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1140.220,       0.000,    2190.052,       0.000,       0.000,       0.000,    1183.635,       0.000,       0.000,       0.000,       0.000,     728.763,       0.000,       0.000,       0.000,       0.000,       0.000,    2605.705
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2642.343,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      16.764,    3762.223,       0.000,     287.004,       0.000,     186.300,       0.000,     114.971,       0.000,       0.000,      74.761,      26.182,       6.391,     212.511,    6978.127,     273.699,     800.072,    6433.503,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     583.766,       0.000,      92.928,     108.584,      50.332,       0.000,       0.000,       0.000,      39.533,       0.000,       0.000,       6.015,     246.986,      57.001,       0.000,       0.000,       0.000,       0.000,       0.000,     166.796,      14.493,       0.000,       0.000,      43.592,      24.607,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      33.062,     331.928,       3.693,       1.974,       0.000,       0.000,       2.654,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     339.180,       0.000,     277.146,     114.818,      17.797,     117.599,       0.000,       2.460,      65.995,      76.238,       0.000,       0.000,       0.000,       0.000,       2.213,       0.302,       0.280,       0.340,       0.000,       0.000,       0.000,     168.474,       0.000,       0.000,       0.000,     172.307,       0.000,       0.000,       2.703,       0.000,       0.000,       0.000,       0.000,       0.000,     157.045,      71.513,       0.000,      23.280,       0.000,       0.000,     194.671,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.247,      36.601,       0.000,       0.000,       0.000,     209.858,      29.768,      20.975,       5.528,       0.000,       1.367,       0.000,     481.742,     108.625,      24.190,       6.042,      46.844,      13.063,       0.000,      83.917,       0.931,       0.000,     190.427,       0.000,      54.964,      65.343,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       3.731,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   10277.589
      10.000,    1107.347,     126.269,       0.000,       0.000,       0.000,       0.340,       0.000,     388.635,       7.633,     981.982,      30.691,      60.986,       4.106,      49.559,   16561.908,     173.288,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     271.148,       0.000,       0.000,    1011.074,     828.558,       0.000,    1369.334,       0.000,     473.155,      64.610,     139.009,       0.000,       0.000,     746.267,     355.147,    4753.021,    1687.622,      17.373,       0.000,       0.000,       0.000,      97.694,       0.000,       1.487,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      10.423,       0.000,       0.737,       0.000,       2.374,      16.379,       0.000,       0.000,       0.000,      93.035,       0.000,       2.359,       0.000,       0.000,       0.000,      21.708,       0.000,       0.000,       0.000,       0.000,       0.000,      59.627,       0.000,       0.000,       0.000,      26.309,       0.000,       0.000,       0.000,       2.001,       0.000,       0.000,       0.000,       0.000,       0.374,       0.000,     102.494,       0.979,       2.915,       0.882,       0.000,       0.216,       0.000,       0.000,       0.012,       0.009,       0.000,       0.835,       0.952,      29.167,      19.758,       0.054,       2.356,       0.000,       0.000,       0.000,       0.000,       0.000,       0.071,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     107.494,       0.000,       0.000,       0.000,      79.916,       0.000,       0.000,       3.083,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       8.179,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.724,       0.000,       0.000,       0.000,       0.000,       0.000,       2.371,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      45.846,       0.000,      43.091,       0.000,       0.000,       0.000,      23.277,       0.000,       0.000,       0.000,       0.000,     922.224,       0.012,       0.000,       0.000,       0.000,       0.000,    -221.705
