SECTORNUMBER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
       1.000,   14920.147,    6393.353,       0.000,       0.000,       0.000,     476.446,       0.000,      14.008,      43.969,      22.547,      21.233,       0.000,       0.000,       0.000,    2262.670,    6877.219,   40957.222,    4650.925,    8276.672,     173.566,       0.999,       0.000,    1746.956,   14507.526,    2237.667,    7016.762,    5287.657,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    9705.605,       0.000,       0.000,     842.859,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     386.539,    1161.237,    1028.619,     893.960,      30.676,     322.947,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      48.330,       0.000,       0.000,       0.000,       0.525,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.898,       1.097,       0.000,       0.000,       2.293,       0.000,       0.000,       0.000,       0.000,       8.316,      72.796,      31.017,       0.000,       0.721,      13.355,      37.575,      12.917,       0.000,       4.783,       1.876,       0.000,       0.000,       0.428,       0.000,       0.000,     731.963,       0.431,       0.000,      73.442,     178.021,       2.768,       1.033,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.517,       0.651,       0.020,       0.603,       0.622,       0.000,       0.000,       0.000,       0.000,       0.000,      20.566,      19.705,      54.008,       9.987,     317.313,       1.011,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      46.883,       0.000,      12.058,       0.000,       0.000,       0.686,       0.573,       0.000,       0.000,       0.000,       0.000,       0.000,       1.821,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2609.122,       0.001,       0.000,       0.000,       0.000,       0.000,   63477.759
       2.000,     480.820,   23705.805,      28.949,       0.000,       0.000,     345.032,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     162.611,     265.518,   33909.322,   83604.142,     591.236,    1001.977,    1373.931,       0.000,       0.000,     157.440,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       9.447,    3149.773,       0.000,     215.893,      12.214,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       7.599,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      64.986,       0.000,       0.000,       8.121,       0.000,       0.000,       0.000,       0.000,       0.000,       0.396,       0.000,       0.000,       0.000,       7.936,      99.909,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.410,       0.516,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      23.159,      14.702,     103.194,      16.232,     814.027,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.169,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.584,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     378.909,       0.000,       0.000,       0.000,       0.000,       0.000,    3913.570
       3.000,       0.000,       0.000,      21.207,    4746.049,       0.000,       5.107,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      50.478,       0.000,       0.000,       0.000,       0.000,       0.000,      99.554,      41.814,       0.000,       0.000,      43.128,    2500.102,     417.525,     486.806,       0.000,       0.000,     331.264,      16.695,     265.972,       7.450,     103.611,       0.000,      70.567,       0.000,       3.113,       0.000,    2104.773,       0.000,       0.000,       0.000,       1.727,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.692,       0.000,       0.000,       0.559,       0.000,       0.000,       0.000,       0.000,      37.142,       0.000,       0.000,       0.000,     201.306,       0.000,       0.000,       0.000,       0.000,       0.746,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.327,       0.000,       0.000,       0.993,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.745,       0.000,       0.000,       1.499,       0.159,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.373,       0.000,       0.000,       0.000,       0.000,       0.000,   -2439.894
       4.000,       0.000,       0.000,       0.000,    1226.428,       0.000,       0.000,       0.000,      95.613,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    3814.671,    3030.483,     649.613,    4327.342,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      42.052,       0.000,       0.000,       0.000,       0.000,       0.000,    1210.951
       5.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     594.502,       0.000,       0.000,    1033.502,       0.000,     685.070,    3993.470,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      61.431,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     938.371,       0.000,       0.000,       0.000,       0.000,       1.332,       0.000,       0.000,       0.000,       2.154,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.977,       0.000,       0.000,       0.356,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     106.615,      23.115,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.192,       1.502,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      26.690,      19.131,     195.781,     343.786,    3683.752,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      97.429,       0.000,     105.511,       0.000,       0.000,       0.000,      74.640,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     337.731,       0.000,       0.000,       0.000,       0.000,       0.000,   -2596.261
       6.000,   13778.267,    3043.233,    2260.720,     301.057,      24.350,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      34.904,       0.000,       0.000,       5.746,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      60.684,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    2014.200,       0.000,       0.000,       0.000,       0.000,       0.000,      99.641
       7.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   29477.622,       0.736,       3.134,      23.423,       1.783,   12740.548,   24791.872,      20.014,       0.000,       0.157,       0.085,       0.306,       0.000,       0.159,       0.147,       0.029,       0.150,       0.000,       0.139,       0.172,       0.456,       0.000,       1.175,       1.855,       0.456,       4.652,       0.000,       3.615,  414246.866,    4673.246,      90.976,      35.578,       8.925,       3.288,       5.582,     175.577,       2.742,       1.842,       0.000,       0.383,       0.157,       0.000,       0.779,       0.000,      98.774,       0.000,       0.547,       0.110,       0.000,       0.211,       0.182,       0.000,       0.000,       0.387,       0.250,       0.000,       0.034,       0.074,       0.070,       0.084,       0.073,       0.079,       0.088,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.514,       0.353,       0.000,       0.000,       0.373,       0.000,       0.187,       0.000,       0.313,       0.289,       0.000,       0.268,       0.251,      28.930,      12.820,      11.428,       4.271,      23.244,       0.000,       0.000,       0.000,       0.000,       0.568,     151.690,       0.000,       0.000,       2.760,       3.856,       0.074,       1.070,       0.612,       0.015,       1.310,       0.209,       0.366,       0.188,       0.308,       0.000,       0.737,       0.525,       0.455,       0.770,       0.147,       0.140,       0.169,       0.239,       0.931,       1.038,      19.467,       1.120,       0.969,       0.320,       0.807,       0.699,       0.181,      52.186,       0.763,       0.326,       0.624,       0.563,       5.978,       0.699,       0.000,       2.482,      43.483,       0.873,       1.884,       1.574,       1.908,       1.517,       1.605,       0.680,       0.167,       1.018,       6.461,      13.898,      12.259,       0.582,       0.219,       2.335,       0.075,       0.529,       0.209,       0.704,       0.250,       0.548,       3.386,      13.698,      27.789,      86.720,       7.028,       0.296,       0.401,       0.530,       0.146,       0.498,       3.119,       0.229,       0.000,       0.072,       3.422,       0.000,       0.000,     286.922,       2.188,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    6201.042,       0.000,       0.000,       0.000,    3378.779,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000, -246268.942
       8.000,       0.000,    1165.530,       0.000,       2.035,       0.000,       0.000,     107.999,    5347.170,     110.420,     110.146,      18.066,   14986.308,       0.000,       0.000,       0.000,      60.627,     248.426,     186.677,     167.721,     147.487,     251.101,      26.796,     209.517,      96.386,     204.743,     219.107,     197.034,       0.560,       2.565,       4.466,       2.280,    1645.186,     235.638,       0.000,    1466.733,     386.253,      85.955,      33.787,       7.095,       3.225,       5.424,       8.135,     115.687,      72.615,     272.893,     492.438,     647.291,     570.455,    4971.747,      85.800,     316.208,     242.104,     264.361,       1.414,       0.847,       3.910,       0.811,       0.830,       0.938,       2.184,       2.716,       2.211,       1.314,       4.233,       1.811,       1.438,       2.578,       0.755,       5.821,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.946,       0.345,       0.951,       3.002,       7.820,       0.108,      16.861,       5.098,       1.148,       1.445,       0.558,       5.434,       4.159,       0.628,       0.000,       0.000,      11.159,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.679,       0.000,       4.055,       0.972,       0.000,       0.000,       0.767,       0.068,       0.586,       0.346,       0.605,       0.000,       0.000,       0.936,       1.082,       0.000,       1.336,       1.102,       0.144,       0.137,       0.166,       0.000,       1.368,       1.635,      18.805,       0.000,       0.712,       0.000,      41.778,       0.798,       1.136,      51.301,       0.988,       0.235,       0.035,       0.816,       0.734,       0.000,       1.402,       0.875,      19.199,      32.439,       3.170,       1.373,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      16.021,      10.379,       0.451,       0.155,       1.179,       0.000,       1.091,       0.000,       0.000,       0.459,       1.185,       2.453,      10.699,      14.768,     575.060,       3.789,       0.807,       0.277,       1.212,       0.873,       0.232,       1.837,       1.511,       0.000,       0.356,       3.511,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1181.799,       0.000,    2843.841,       0.000,       0.000,       0.000,    1549.531,       0.000,       0.000,       0.000,       0.000,     637.212,       0.000,       0.000,       0.000,       0.000,       0.000,    3982.065
       9.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,    1868.622,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      11.699,    3165.113,       0.000,     241.019,       0.000,     139.637,       0.000,      64.622,       0.000,       0.000,      74.298,      19.550,       3.488,     190.479,    6666.995,     328.133,     813.250,    7867.265,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     532.887,       0.000,     113.621,     106.178,      54.865,       0.000,       0.000,       0.000,      56.982,       0.000,       0.000,       2.202,      87.911,      23.601,       0.000,       0.000,       0.000,       0.000,       0.000,     142.892,       7.344,       0.000,       0.000,      29.617,      34.353,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      22.233,     159.825,       3.039,       1.613,       0.000,       0.000,       1.385,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     259.694,       0.000,     161.564,      46.282,       3.676,      18.887,       0.000,       0.487,      15.564,      10.392,       0.000,       0.000,       0.000,       0.000,       1.886,       0.247,       0.235,       0.283,       0.000,       0.000,       0.000,      91.644,       0.000,       0.000,       0.000,      62.326,       0.000,       0.000,       2.974,       0.000,       0.000,       0.000,       0.000,       0.000,      33.231,      22.295,       0.000,       1.499,       0.000,       0.000,     202.476,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       4.029,      35.100,       0.000,       0.000,       0.000,     357.678,      22.153,      20.532,       5.435,       0.000,       0.518,       0.000,     651.975,      88.786,      32.041,       6.058,      41.892,      10.106,       0.000,      40.237,       1.145,       0.000,     199.170,       0.000,      18.844,      62.753,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       1.639,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,   13404.148
      10.000,     836.706,     142.193,       0.000,       0.000,       0.000,       0.542,       0.000,     505.468,       9.008,    1065.994,      45.500,       7.736,       0.459,      10.570,   14427.157,     227.510,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,     401.515,       0.000,       0.000,     772.741,    1095.341,       0.000,    2158.720,       0.000,     429.394,      62.189,     130.399,       0.000,       0.000,     690.928,     290.049,    4032.174,    1744.226,      15.826,       0.000,       0.000,       0.000,     120.123,       0.000,       1.920,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      12.419,       0.000,       0.636,       0.000,       2.046,      15.989,       0.000,       0.000,       0.000,      46.566,       0.000,       1.273,       0.000,       0.000,       0.000,      20.631,       0.000,       0.000,       0.000,       0.000,       0.000,      66.580,       0.000,       0.000,       0.000,      25.300,       0.000,       0.000,       0.000,       1.890,       0.000,       0.000,       0.000,       0.000,       0.004,       0.000,     143.141,       1.037,       2.726,       0.759,       0.000,       0.221,       0.000,       0.000,       0.009,       0.004,       0.000,       0.000,       0.212,      12.602,       5.656,       0.048,       0.060,       0.000,       0.000,       0.000,       0.000,       0.000,       0.053,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      64.672,       0.000,       0.000,       0.000,      30.442,       0.000,       0.000,       3.490,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       5.035,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.733,       0.000,       0.000,       0.000,       0.000,       0.000,       2.745,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,       0.000,      33.717,       0.000,      49.448,       0.000,       0.000,       0.000,      26.943,       0.000,       0.000,       0.000,       0.000,     988.639,       0.004,       0.000,       0.000,       0.000,       0.000,    -108.984
